[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status
3752045433.923000,,,299.959,299.999,57.643,4.542,0,0,300.000,300.000,34.020,26.910,1
3752045463.923000,,,299.960,300.001,57.670,4.543,0,0,300.000,300.000,35.780,26.910,1
3752045493.923000,,,300.062,299.998,57.697,4.544,0,0,300.000,300.000,34.630,26.880,1
3752045523.923000,,,299.999,300.002,57.724,4.547,0,0,300.000,300.000,33.790,26.850,1
3752045553.923000,,,299.936,300.000,57.750,4.547,0,0,300.000,300.000,35.390,26.930,1
3752045583.923000,,,300.040,300.000,57.775,4.548,0,0,300.000,300.000,35.130,26.880,1
3752045613.923000,,,300.033,299.996,57.800,4.549,0,0,300.000,300.000,33.670,26.910,1
3752045643.923000,,,299.939,300.001,57.825,4.550,0,0,300.000,300.000,34.830,26.910,1
3752045673.923000,,,300.002,299.998,57.849,4.551,0,0,300.000,300.000,35.600,26.960,1
3752045703.923000,,,300.055,299.998,57.873,4.552,0,0,300.000,300.000,33.960,26.910,1
3752045733.923000,,,299.962,300.002,57.896,4.552,0,0,300.000,300.000,34.370,26.930,1
3752045763.923000,,,299.969,300.000,57.919,4.552,0,0,300.000,300.000,35.600,26.960,1
3752045791.091000,,,300.053,299.999,57.939,4.552,0,0,300.000,300.000,34.690,26.990,1
3752045821.091000,,,300.002,300.000,57.960,4.552,0,0,300.000,300.000,33.900,26.910,1
3752045851.091000,,,299.946,300.000,57.982,4.552,0,0,300.000,300.000,35.300,26.910,1
3752045881.091000,,,300.031,300.000,58.003,4.553,0,0,300.000,300.000,35.220,26.930,1
3752045911.091000,,,300.033,300.000,58.024,4.552,0,0,300.000,300.000,34.020,26.990,1
3752045941.091000,,,299.947,299.980,58.044,4.553,1,1,2.000,2.000,31.350,25.320,0
3752045971.091000,,,298.941,298.596,58.065,4.555,1,1,2.000,2.000,10.670,17.100,0
3752046001.091000,,,296.267,296.793,58.084,4.556,1,1,2.000,2.000,15.490,16.250,3
3752046031.091000,,,294.999,295.370,58.103,4.555,1,1,2.000,2.000,29.900,15.190,3
3752046061.091000,,,294.494,293.843,58.123,4.557,1,1,2.000,2.000,14.680,14.230,3
3752046091.091000,,,292.196,292.354,58.142,4.557,1,1,2.000,2.000,8.480,13.670,3
3752046121.091000,,,290.243,290.855,58.160,4.557,1,1,2.000,2.000,25.210,13.140,3
3752046151.091000,,,289.801,289.360,58.178,4.557,1,1,2.000,2.000,19.910,12.750,3
3752046181.091000,,,288.119,287.877,58.196,4.559,1,1,2.000,2.000,6.030,12.340,3
3752046211.091000,,,285.748,286.381,58.213,4.559,1,1,2.000,2.000,18.200,11.970,3
3752046241.091000,,,284.972,284.880,58.231,4.561,1,1,2.000,2.000,23.020,11.590,3
3752046271.091000,,,283.894,283.406,58.249,4.562,1,1,2.000,2.000,7.520,11.280,3
3752046301.091000,,,281.491,281.921,58.266,4.562,1,1,2.000,2.000,11.210,10.900,3
3752046331.091000,,,280.163,280.432,58.283,4.561,1,1,2.000,2.000,22.900,10.590,3
3752046361.091000,,,279.457,278.941,58.300,4.562,1,1,2.000,2.000,11.390,10.270,3
3752046391.091000,,,277.330,277.449,58.317,4.566,1,1,2.000,2.000,6.520,9.910,3
3752046421.091000,,,275.487,275.954,58.333,4.565,1,1,2.000,2.000,19.410,9.600,3
3752046451.091000,,,274.807,274.468,58.351,4.565,1,1,2.000,2.000,15.200,9.300,3
3752046481.091000,,,273.148,272.975,58.367,4.566,1,1,2.000,2.000,4.790,8.970,3
3752046511.091000,,,271.010,271.495,58.384,4.567,1,1,2.000,2.000,14.010,8.680,3
3752046541.091000,,,270.069,270.009,58.400,4.569,1,1,2.000,2.000,17.570,8.420,3
3752046571.091000,,,268.875,268.516,58.416,4.571,1,1,2.000,2.000,5.820,8.140,3
3752046601.091000,,,266.693,267.021,58.432,4.573,1,1,2.000,2.000,8.960,7.820,3
3752046631.091000,,,265.347,265.537,58.447,4.573,1,1,2.000,2.000,17.100,7.570,3
3752046661.091000,,,264.429,264.059,58.463,4.574,1,1,2.000,2.000,8.530,7.300,3
3752046691.091000,,,262.801,262.567,58.478,4.573,1,1,2.000,2.000,12.840,7.030,3
3752046721.091000,,,261.297,261.082,58.493,4.573,1,1,2.000,2.000,1.880,6.700,3
3752046751.091000,,,259.095,259.593,58.508,4.573,1,1,2.000,2.000,11.110,6.460,3
3752046781.091000,,,258.146,258.105,58.523,4.576,1,1,2.000,2.000,15.320,6.230,3
3752046811.091000,,,256.993,256.617,58.538,4.576,1,1,2.000,2.000,3.410,5.960,3
3752046841.091000,,,254.812,255.135,58.552,4.575,1,1,2.000,2.000,5.820,5.690,3
3752046871.091000,,,253.425,253.645,58.565,4.576,1,1,2.000,2.000,14.650,5.430,3
3752046901.091000,,,252.526,252.158,58.579,4.576,1,1,2.000,2.000,6.360,5.160,3
3752046931.091000,,,250.589,250.666,58.592,4.577,1,1,2.000,2.000,2.550,4.920,3
3752046961.091000,,,248.825,249.172,58.605,4.577,1,1,2.000,2.000,11.770,4.670,3
3752046991.091000,,,247.917,247.686,58.617,4.576,1,1,2.000,2.000,8.930,4.460,3
3752047021.091000,,,246.320,246.198,58.629,4.577,1,1,2.000,2.000,1.610,4.230,3
3752047051.091000,,,244.374,244.715,58.640,4.576,1,1,2.000,2.000,7.730,3.970,3
3752047081.091000,,,243.256,243.226,58.651,4.575,1,1,2.000,2.000,10.200,3.750,3
3752047111.091000,,,241.961,241.732,58.663,4.575,1,1,2.000,2.000,2.380,3.530,3
3752047141.091000,,,240.040,241.628,58.672,4.573,1,1,2.000,2.000,4.040,1.280,3
3752047171.091000,,,238.626,238.680,58.682,4.573,1,1,2.000,2.000,9.470,4.140,3
3752047201.091000,,,237.511,237.346,58.692,4.571,1,1,2.000,2.000,3.970,2.810,3
3752047231.091000,,,235.721,235.770,58.701,4.571,1,1,2.000,2.000,1.790,2.620,3
3752047261.091000,,,234.081,234.311,58.710,4.569,1,1,2.000,2.000,7.330,2.480,3
3752047291.091000,,,232.955,232.821,58.718,4.570,1,1,2.000,2.000,5.510,2.200,3
3752047321.091000,,,231.404,231.338,58.726,4.571,1,1,2.000,2.000,0.970,2.020,3
3752047351.091000,,,229.641,229.852,58.733,4.571,1,1,2.000,2.000,4.580,1.810,3
3752047381.091000,,,228.376,228.357,58.741,4.573,1,1,2.000,2.000,5.900,1.620,3
3752047411.091000,,,227.017,226.879,58.748,4.571,1,1,2.000,2.000,1.250,1.420,3
3752047441.091000,,,225.247,225.390,58.756,4.572,1,1,2.000,2.000,2.140,1.200,3
3752047471.091000,,,223.811,223.906,58.762,4.574,1,1,2.000,2.000,5.210,0.970,3
3752047501.091000,,,222.546,222.422,58.770,4.574,1,1,2.000,2.000,2.000,0.800,3
3752047531.091000,,,220.892,220.931,58.777,4.574,1,1,2.000,2.000,0.570,0.640,3
3752047561.091000,,,219.309,219.447,58.783,4.577,1,1,2.000,2.000,3.560,0.460,3
3752047591.091000,,,218.024,217.964,58.789,4.577,1,1,2.000,2.000,2.570,0.260,3
3752047621.091000,,,216.510,216.478,58.795,4.575,1,1,2.000,2.000,0.020,0.080,3
3752047651.091000,,,214.863,215.004,58.802,4.578,1,1,2.000,2.000,1.590,0.000,3
3752047681.091000,,,213.489,213.565,58.808,4.578,1,1,2.000,2.000,2.590,0.000,3
3752047711.091000,,,212.084,212.138,58.814,4.577,1,1,2.000,2.000,0.050,0.000,3
3752047741.091000,,,210.500,210.752,58.819,4.578,1,1,2.000,2.000,0.050,0.000,3
3752047771.091000,,,208.973,209.377,58.824,4.578,1,1,2.000,2.000,1.130,0.000,3
3752047801.091000,,,207.562,208.015,58.829,4.577,1,1,2.000,2.000,0.650,0.000,3
3752047831.091000,,,206.103,206.692,58.834,4.580,1,1,2.000,2.000,0.000,0.000,3
3752047861.091000,,,204.609,205.365,58.839,4.578,1,1,2.000,2.000,0.000,0.000,3
3752047891.091000,,,203.151,204.061,58.843,4.580,1,1,2.000,2.000,0.000,0.000,3
3752047921.091000,,,201.714,202.761,58.848,4.582,1,1,2.000,2.000,0.000,0.000,3
3752047951.091000,,,200.304,201.485,58.852,4.584,1,1,2.000,2.000,0.000,0.000,3
3752047981.091000,,,198.922,200.224,58.856,4.585,1,1,2.000,2.000,0.000,0.000,3
3752048011.091000,,,197.545,198.966,58.859,4.585,1,1,2.000,2.000,0.000,0.000,3
3752048041.091000,,,196.195,197.726,58.862,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048071.091000,,,194.864,196.497,58.865,4.587,1,1,2.000,2.000,0.000,0.000,3
3752048101.091000,,,193.558,195.286,58.867,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048131.091000,,,192.259,194.078,58.869,4.588,1,1,2.000,2.000,0.000,0.000,3
3752048161.091000,,,190.983,192.884,58.871,4.589,1,1,2.000,2.000,0.000,0.000,3
3752048191.091000,,,189.715,191.702,58.873,4.588,1,1,2.000,2.000,0.000,0.000,3
3752048221.091000,,,188.474,190.537,58.874,4.588,1,1,2.000,2.000,0.000,0.000,3
3752048251.091000,,,187.246,189.381,58.875,4.587,1,1,2.000,2.000,0.000,0.000,3
3752048281.091000,,,186.018,188.223,58.876,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048311.091000,,,184.820,187.092,58.876,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048341.091000,,,183.627,185.955,58.876,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048371.091000,,,182.458,184.841,58.876,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048401.091000,,,181.289,183.734,58.876,4.585,1,1,2.000,2.000,0.000,0.000,3
3752048431.091000,,,180.142,182.635,58.875,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048461.091000,,,179.003,181.543,58.875,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048491.091000,,,177.875,180.458,58.874,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048521.091000,,,176.757,179.381,58.872,4.585,1,1,2.000,2.000,0.000,0.000,3
3752048551.091000,,,175.660,178.319,58.870,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048581.091000,,,174.569,177.266,58.869,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048611.091000,,,173.484,176.216,58.867,4.585,1,1,2.000,2.000,0.000,0.000,3
3752048641.091000,,,172.410,175.171,58.864,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048671.091000,,,171.349,174.137,58.861,4.586,1,1,2.000,2.000,0.000,0.000,3
3752048701.091000,,,170.299,173.119,58.858,4.583,1,1,2.000,2.000,0.000,0.000,3
3752048731.091000,,,169.260,172.101,58.855,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048761.091000,,,168.220,171.085,58.851,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048791.091000,,,167.198,170.089,58.847,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048821.091000,,,166.174,169.090,58.843,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048851.091000,,,165.168,168.105,58.839,4.584,1,1,2.000,2.000,0.000,0.000,3
3752048881.091000,,,164.166,167.124,58.834,4.583,1,1,2.000,2.000,0.000,0.000,3
3752048911.091000,,,163.169,166.144,58.829,4.582,1,1,2.000,2.000,0.000,0.000,3
3752048941.091000,,,162.187,165.176,58.824,4.582,1,1,2.000,2.000,0.000,0.000,3
3752048971.091000,,,161.213,164.216,58.818,4.584,1,1,2.000,2.000,0.000,0.000,3
3752049001.091000,,,160.232,163.255,58.813,4.586,1,1,2.000,2.000,0.000,0.000,3
3752049031.091000,,,159.272,162.309,58.806,4.586,1,1,2.000,2.000,0.000,0.000,3
3752049061.091000,,,158.316,161.367,58.800,4.586,1,1,2.000,2.000,0.000,0.000,3
3752049091.091000,,,157.360,160.419,58.793,4.583,1,1,2.000,2.000,0.000,0.000,3
3752049121.091000,,,156.419,159.483,58.786,4.583,1,1,2.000,2.000,0.000,0.000,3
3752049151.091000,,,155.483,158.547,58.779,4.584,1,1,2.000,2.000,0.000,0.000,3
3752049181.091000,,,154.555,157.615,58.772,4.583,1,1,2.000,2.000,0.000,0.000,3
3752049211.091000,,,153.626,156.691,58.764,4.583,1,1,2.000,2.000,0.000,0.000,3
3752049241.091000,,,152.710,155.778,58.756,4.583,1,1,2.000,2.000,0.000,0.000,3
3752049271.091000,,,151.797,154.867,58.748,4.581,1,1,2.000,2.000,0.000,0.000,3
3752049301.091000,,,150.889,153.963,58.740,4.581,1,1,2.000,2.000,0.000,0.000,3
3752049331.091000,,,149.991,153.065,58.731,4.580,1,1,2.000,2.000,0.000,0.000,3
3752049361.091000,,,149.091,152.163,58.722,4.577,1,1,2.000,2.000,0.000,0.000,3
3752049391.091000,,,148.199,151.263,58.714,4.577,1,1,2.000,2.000,0.000,0.000,3
3752049421.091000,,,147.310,150.382,58.704,4.578,1,1,2.000,2.000,0.000,0.000,3
3752049451.091000,,,146.418,149.507,58.694,4.577,1,1,2.000,2.000,0.000,0.000,3
3752049481.091000,,,145.545,148.626,58.685,4.579,1,1,2.000,2.000,0.000,0.000,3
3752049511.091000,,,144.672,147.735,58.675,4.581,1,1,2.000,2.000,0.000,0.000,3
3752049541.091000,,,143.808,146.859,58.664,4.579,1,1,2.000,2.000,0.000,0.000,3
3752049571.091000,,,142.942,145.987,58.654,4.580,1,1,2.000,2.000,0.000,0.000,3
3752049601.091000,,,142.082,145.128,58.643,4.580,1,1,2.000,2.000,0.000,0.000,3
3752049631.091000,,,141.221,144.277,58.632,4.577,1,1,2.000,2.000,0.000,0.000,3
3752049661.091000,,,140.372,143.419,58.621,4.578,1,1,2.000,2.000,0.000,0.000,3
3752049691.091000,,,139.525,142.578,58.610,4.580,1,1,2.000,2.000,0.000,0.000,3
3752049721.091000,,,138.680,141.723,58.599,4.577,1,1,2.000,2.000,0.000,0.000,3
3752049751.091000,,,137.838,140.865,58.587,4.579,1,1,2.000,2.000,0.000,0.000,3
3752049781.091000,,,137.004,140.038,58.575,4.581,1,1,2.000,2.000,0.000,0.000,3
3752049811.091000,,,136.176,139.176,58.563,4.579,1,1,2.000,2.000,0.000,0.000,3
3752049841.091000,,,135.349,138.345,58.551,4.579,1,1,2.000,2.000,0.000,0.000,3
3752049871.091000,,,134.520,137.520,58.539,4.578,1,1,2.000,2.000,0.000,0.000,3
3752049901.091000,,,133.697,136.685,58.527,4.581,1,1,2.000,2.000,0.000,0.000,3
3752049931.091000,,,132.879,135.871,58.515,4.581,1,1,2.000,2.000,0.000,0.000,3
3752049961.091000,,,132.067,135.067,58.502,4.582,1,1,2.000,2.000,0.000,0.000,3
3752049991.091000,,,131.252,134.228,58.489,4.581,1,1,2.000,2.000,0.000,0.000,3
3752050021.091000,,,130.443,133.419,58.476,4.580,1,1,2.000,2.000,0.000,0.000,3
3752050051.091000,,,129.644,132.605,58.463,4.581,1,1,2.000,2.000,0.000,0.000,3
3752050081.091000,,,128.833,131.787,58.449,4.582,1,1,2.000,2.000,0.000,0.000,3
3752050111.091000,,,128.037,130.979,58.435,4.581,1,1,2.000,2.000,0.000,0.000,3
3752050141.091000,,,127.241,130.190,58.421,4.581,1,1,2.000,2.000,0.000,0.000,3
3752050171.091000,,,126.446,129.411,58.407,4.580,1,1,2.000,2.000,0.000,0.000,3
3752050201.091000,,,125.655,128.624,58.392,4.578,1,1,2.000,2.000,0.000,0.000,3
3752050231.091000,,,124.868,127.840,58.378,4.577,1,1,2.000,2.000,0.000,0.000,3
3752050261.091000,,,124.082,127.054,58.362,4.577,1,1,2.000,2.000,0.000,0.000,3
3752050291.091000,,,123.298,126.284,58.346,4.576,1,1,2.000,2.000,0.000,0.000,3
3752050321.091000,,,122.519,125.503,58.330,4.578,1,1,2.000,2.000,0.000,0.000,3
3752050351.091000,,,121.745,124.738,58.314,4.578,1,1,2.000,2.000,0.000,0.000,3
3752050381.091000,,,120.969,123.954,58.298,4.573,1,1,2.000,2.000,0.000,0.000,3
3752050411.091000,,,120.196,123.184,58.281,4.574,1,1,2.000,2.000,0.000,0.000,3
3752050441.091000,,,119.426,122.411,58.263,4.572,1,1,2.000,2.000,0.000,0.000,3
3752050471.091000,,,118.658,121.644,58.245,4.571,1,1,2.000,2.000,0.000,0.000,3
3752050501.091000,,,117.894,120.874,58.227,4.571,1,1,2.000,2.000,0.000,0.000,3
3752050531.091000,,,117.129,120.110,58.209,4.571,1,1,2.000,2.000,0.000,0.000,3
3752050561.091000,,,116.361,119.355,58.191,4.571,1,1,2.000,2.000,0.000,0.000,3
3752050591.091000,,,115.596,118.584,58.172,4.570,1,1,2.000,2.000,0.000,0.000,3
3752050621.091000,,,114.837,117.820,58.153,4.569,1,1,2.000,2.000,0.000,0.000,3
3752050651.091000,,,114.083,117.060,58.134,4.569,1,1,2.000,2.000,0.000,0.000,3
3752050681.091000,,,113.328,116.313,58.114,4.568,1,1,2.000,2.000,0.000,0.000,3
3752050711.091000,,,112.570,115.559,58.095,4.567,1,1,2.000,2.000,0.000,0.000,3
3752050741.091000,,,111.816,114.804,58.074,4.567,1,1,2.000,2.000,0.000,0.000,3
3752050771.091000,,,111.066,114.053,58.054,4.565,1,1,2.000,2.000,0.000,0.000,3
3752050801.091000,,,110.315,113.302,58.032,4.565,1,1,2.000,2.000,0.000,0.000,3
3752050831.091000,,,109.571,112.542,58.011,4.564,1,1,2.000,2.000,0.000,0.000,3
3752050861.091000,,,108.822,111.801,57.990,4.562,1,1,2.000,2.000,0.000,0.000,3
3752050891.091000,,,108.071,111.052,57.968,4.561,1,1,2.000,2.000,0.000,0.000,3
3752050921.091000,,,107.329,110.317,57.946,4.562,1,1,2.000,2.000,0.000,0.000,3
3752050951.091000,,,106.582,109.565,57.924,4.560,1,1,2.000,2.000,0.000,0.000,3
3752050981.091000,,,105.837,108.818,57.901,4.560,1,1,2.000,2.000,0.000,0.000,3
3752051011.091000,,,105.096,108.068,57.879,4.559,1,1,2.000,2.000,0.000,0.000,3
3752051041.091000,,,104.352,107.313,57.855,4.559,1,1,2.000,2.000,0.000,0.000,3
3752051071.091000,,,103.616,106.573,57.831,4.558,1,1,2.000,2.000,0.000,0.000,3
3752051101.091000,,,102.874,105.836,57.807,4.557,1,1,2.000,2.000,0.000,0.000,3
3752051131.091000,,,102.140,105.094,57.784,4.555,1,1,2.000,2.000,0.000,0.000,3
