[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, quantum design, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Temp(K),Temp Status,Field(Oe),Field Status,Chamber Status2
3785481871.263994,300.000000,Standby,0.000000,StablePersistent,Sealed
3785481901.264967,300.000000,Standby,0.000000,StablePersistent,Sealed
3785481931.264989,300.000000,Standby,0.000000,StablePersistent,Sealed
3785481961.265957,300.000000,Standby,0.000000,StablePersistent,Sealed
3785481991.265995,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482021.266990,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482051.266999,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482081.267960,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482111.267991,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482141.268958,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482171.268989,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482201.269958,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482231.270958,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482261.270961,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482291.270993,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482321.271965,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482351.271991,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482381.272958,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482411.272959,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482441.272996,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482471.273958,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482501.273958,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482531.274974,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482561.275959,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482591.275959,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482621.275994,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482651.276989,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482681.277966,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482711.278962,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482741.278989,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482771.278990,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482801.279958,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482831.279960,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482861.279960,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482891.279990,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482921.279995,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482951.280958,300.000000,Standby,0.000000,StablePersistent,Sealed
3785482981.281011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483011.281043,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483041.282011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483071.282043,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483101.283012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483131.283045,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483161.284011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483191.284043,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483221.284045,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483251.285013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483281.285047,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483311.286011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483341.286044,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483371.287011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483401.287013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483431.288011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483461.288048,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483491.289011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483521.289049,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483551.290013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483581.290013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483611.290046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483641.291046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483671.292014,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483701.292047,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483731.293042,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483761.294011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483791.294012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483821.294013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483851.294044,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483881.295011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483911.295011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483941.295046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785483971.296011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484001.296048,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484031.297045,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484061.298011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484091.298011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484121.298011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484151.298011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484181.298011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484211.298011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484241.298011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484271.298044,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484301.298046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484331.299014,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484361.300011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484391.300011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484421.300044,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484451.301013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484481.301045,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484511.302042,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484541.303011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484571.303017,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484601.303043,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484631.304011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484661.304048,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484691.304049,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484721.305043,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484751.306011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484781.306011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484811.306011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484841.306047,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484871.307012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484901.307048,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484931.308014,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484961.309012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785484991.310011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485021.310012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485051.310041,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485081.310050,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485111.311012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485141.311013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485171.312011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485201.312011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485231.312044,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485261.313013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485291.314012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485321.315012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485351.315046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485381.316044,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485411.317011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485441.317042,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485471.318011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485501.318047,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485531.319046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485561.319048,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485591.320013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485621.320043,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485651.320044,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485681.321013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485711.321013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485741.321013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485771.322013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485801.323011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485831.323011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485861.323046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485891.323047,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485921.324012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485951.325011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785485981.325043,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486011.326011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486041.326043,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486071.327011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486101.327011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486131.327024,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486161.328013,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486191.329011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486221.329046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486251.330011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486281.330011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486311.330014,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486341.331011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486371.331011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486401.331045,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486431.332011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486461.332048,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486491.333045,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486521.334012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486551.335011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486581.335038,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486611.336011,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486641.336046,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486671.336059,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486701.337044,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486731.338049,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486761.339017,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486791.340012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486821.340050,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486851.341012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486881.341012,300.000000,Standby,0.000000,StablePersistent,Sealed
3785486911.341046,300.000000,Standby,0.000000,StablePersistent,Sealed
