[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status
3755733466.523400,31353,3,2.009,2.000,35.296,3.177,0,0,2.000,2.000,0.200,0.010,1
3755733496.523400,30744,3,2.010,2.000,35.295,3.177,0,0,2.000,2.000,0.200,0.000,1
3755733526.523400,30169,3,2.010,2.000,35.293,3.178,0,0,2.000,2.000,0.190,0.010,1
3755733556.523400,29539,3,2.009,2.000,35.290,3.179,0,0,2.000,2.000,0.180,0.010,1
3755733586.524000,28963,3,2.018,2.000,35.288,3.180,0,0,2.000,2.000,0.130,0.010,1
3755733616.524000,28366,3,2.009,2.000,35.287,3.181,0,0,2.000,2.000,0.050,0.010,1
3755733646.524000,27759,3,2.012,2.000,35.285,3.183,0,0,2.000,2.000,0.090,0.010,1
3755733676.524000,27162,3,2.013,2.000,35.283,3.184,0,0,2.000,2.000,0.000,0.010,1
3755733706.524000,26565,3,2.011,2.000,35.281,3.185,0,0,2.000,2.000,0.040,0.010,1
3755733736.524000,25968,3,2.013,2.000,35.280,3.186,0,0,2.000,2.000,0.130,0.010,1
3755733766.524000,25360,3,2.009,2.000,35.277,3.188,0,0,2.000,2.000,0.050,0.010,1
3755733796.524000,24763,3,2.013,2.000,35.274,3.187,0,0,2.000,2.000,0.140,0.010,1
3755733826.524000,24166,3,2.010,2.000,35.272,3.188,0,0,2.000,2.000,0.060,0.010,1
3755733856.524000,23558,3,2.013,2.000,35.270,3.191,0,0,2.000,2.000,0.160,0.010,1
3755733886.524000,22962,3,2.009,2.000,35.268,3.194,0,0,2.000,2.000,0.080,0.010,1
3755733916.524000,22354,3,2.013,2.000,35.265,3.196,0,0,2.000,2.000,0.180,0.010,1
3755733946.524000,21756,3,2.012,2.000,35.263,3.198,0,0,2.000,2.000,0.210,0.010,1
3755733976.524000,21159,3,2.013,2.000,35.262,3.201,0,0,2.000,2.000,0.210,0.010,1
3755734006.524000,20561,3,2.012,1.999,35.261,3.204,0,0,2.000,2.000,0.200,0.010,1
3755734036.524000,19953,3,2.017,2.000,35.260,3.204,0,0,2.000,2.000,0.190,0.010,1
3755734066.524000,19357,3,2.016,2.000,35.258,3.208,0,0,2.000,2.000,0.080,0.010,1
3755734096.524000,18759,3,2.021,2.000,35.257,3.209,0,0,2.000,2.000,0.130,0.010,1
3755734126.524000,18150,3,2.014,2.000,35.255,3.212,0,0,2.000,2.000,0.000,0.010,1
3755734156.524000,17553,3,2.023,2.000,35.254,3.214,0,0,2.000,2.000,0.000,0.010,1
3755734186.524000,16945,3,2.024,2.000,35.252,3.217,0,0,2.000,2.000,0.000,0.010,1
3755734216.524000,16348,3,2.023,2.000,35.252,3.219,0,0,2.000,2.000,0.000,0.010,1
3755734246.524000,15750,3,2.022,2.000,35.250,3.222,0,0,2.000,2.000,0.080,0.010,1
3755734276.524000,15153,3,2.010,2.000,35.249,3.224,0,0,2.000,2.000,0.200,0.010,1
3755734306.524000,14556,3,2.013,2.000,35.247,3.227,0,0,2.000,2.000,0.210,0.010,1
3755734336.524000,13948,3,2.016,2.001,35.245,3.229,0,0,2.000,2.000,0.060,0.010,1
3755734366.524000,13372,3,2.019,2.000,35.243,3.233,0,0,2.000,2.000,0.000,0.010,1
3755734396.524000,12775,3,2.022,2.000,35.242,3.236,0,0,2.000,2.000,0.000,0.010,1
3755734426.524000,12168,3,2.027,2.000,35.241,3.236,0,0,2.000,2.000,0.010,0.010,1
3755734456.524000,11571,3,2.015,2.000,35.241,3.239,0,0,2.000,2.000,0.140,0.010,1
3755734486.524000,10974,3,2.015,2.000,35.240,3.243,0,0,2.000,2.000,0.210,0.010,1
3755734516.524000,10366,3,2.023,2.000,35.239,3.246,0,0,2.000,2.000,0.040,0.010,1
3755734546.524000,9770,3,2.027,2.000,35.237,3.250,0,0,2.000,2.000,0.000,0.010,1
3755734576.524000,9174,3,2.024,2.000,35.236,3.254,0,0,2.000,2.000,0.000,0.010,1
3755734606.524000,8565,3,2.012,2.000,35.235,3.257,0,0,2.000,2.000,0.120,0.010,1
3755734636.524000,7969,3,2.013,2.000,35.234,3.261,0,0,2.000,2.000,0.180,0.010,1
3755734666.524000,7373,3,2.022,2.000,35.233,3.266,0,0,2.000,2.000,0.050,0.010,1
3755734696.524000,6766,3,2.025,2.000,35.232,3.270,0,0,2.000,2.000,0.000,0.010,1
3755734726.524000,6170,3,2.018,2.000,35.231,3.274,0,0,2.000,2.000,0.180,0.010,1
3755734756.524000,5575,3,2.011,2.000,35.231,3.279,0,0,2.000,2.000,0.210,0.010,1
3755734786.524000,4968,3,2.021,2.000,35.230,3.283,0,0,2.000,2.000,0.000,0.010,1
3755734816.524000,4373,3,2.026,2.000,35.229,3.287,0,0,2.000,2.000,0.000,0.010,1
3755734846.524000,3777,3,2.023,2.000,35.228,3.293,0,0,2.000,2.000,0.120,0.010,1
3755734876.524000,3172,3,2.015,2.000,35.227,3.299,0,0,2.000,2.000,0.210,0.010,1
3755734906.524000,2577,3,2.023,2.000,35.226,3.302,0,0,2.000,2.000,0.000,0.010,1
3755734936.524000,1984,3,2.024,2.000,35.225,3.308,0,0,2.000,2.000,0.000,0.010,1
3755734966.524000,1381,3,2.020,2.000,35.225,3.311,0,0,2.000,2.000,0.200,0.010,1
3755734996.524000,790,3,2.024,2.000,35.225,3.316,0,0,2.000,2.000,0.120,0.010,1
3755735026.524000,208,3,2.026,2.000,35.225,3.385,0,0,2.000,2.000,0.000,0.010,1
3755735056.524000,-307,3,2.017,2.000,35.224,3.253,0,0,2.000,2.000,0.160,0.010,1
3755735086.524000,-887,3,2.022,2.000,35.225,3.318,0,0,2.000,2.000,0.170,0.010,1
3755735116.524000,-1474,3,2.026,2.000,35.225,3.375,0,0,2.000,2.000,0.000,0.010,1
3755735146.524000,-2073,3,2.022,1.999,35.224,3.485,0,0,2.000,2.000,0.010,0.010,1
3755735176.524000,-2667,3,2.016,2.000,35.222,3.394,0,0,2.000,2.000,0.170,0.010,1
3755735206.524000,-3235,3,2.024,2.000,35.222,3.474,0,0,2.000,2.000,0.000,0.010,1
3755735236.524000,-3842,3,2.021,2.000,35.222,3.551,0,0,2.000,2.000,0.050,0.010,1
3755735266.524000,-4465,3,2.026,2.000,35.221,3.486,0,0,2.000,2.000,0.010,0.010,1
3755735296.524000,-5034,3,2.033,2.000,35.222,3.447,0,0,2.000,2.000,0.070,0.010,1
3755735326.524000,-5625,3,2.024,2.000,35.223,3.424,0,0,2.000,2.000,0.170,0.010,1
3755735356.524000,-6236,3,2.032,2.000,35.225,3.395,0,0,2.000,2.000,0.000,0.010,1
3755735386.524000,-6832,3,2.024,2.000,35.225,3.376,0,0,2.000,2.000,0.210,0.010,1
3755735416.524000,-7427,3,2.025,2.000,35.226,3.356,0,0,2.000,2.000,0.000,0.010,1
3755735446.524000,-8034,3,2.017,2.000,35.226,3.341,0,0,2.000,2.000,0.110,0.010,1
3755735476.524000,-8631,3,2.016,2.000,35.226,3.328,0,0,2.000,2.000,0.090,0.010,1
3755735506.524000,-9227,3,2.027,2.000,35.226,3.316,0,0,2.000,2.000,0.000,0.010,1
3755735536.524000,-9834,3,2.016,2.000,35.225,3.307,0,0,2.000,2.000,0.100,0.010,1
3755735566.524000,-10431,3,2.014,2.000,35.224,3.298,0,0,2.000,2.000,0.160,0.010,1
3755735596.524000,-11027,3,2.028,2.000,35.224,3.288,0,0,2.000,2.000,0.000,0.010,1
3755735626.524000,-11634,3,2.025,2.000,35.224,3.281,0,0,2.000,2.000,0.000,0.010,1
3755735656.524000,-12231,3,2.017,2.000,35.224,3.276,0,0,2.000,2.000,0.090,0.010,1
3755735686.524000,-12826,3,2.014,2.000,35.224,3.268,0,0,2.000,2.000,0.210,0.010,1
