[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status
3755333893.464400,0,1,299.474,300.001,42.606,3.229,0,0,300.000,300.000,11.660,10.210,1
3755333923.464400,0,1,299.803,299.997,42.595,3.230,0,0,300.000,300.000,24.620,10.240,1
3755333953.464400,0,1,300.627,300.001,42.584,3.230,0,0,300.000,300.000,10.620,10.260,1
3755333983.464400,0,1,299.807,300.003,42.573,3.229,0,0,300.000,300.000,6.900,10.190,1
3755334013.464400,0,1,299.518,299.997,42.563,3.229,0,0,300.000,300.000,22.570,10.240,1
3755334043.464400,0,1,300.462,300.000,42.553,3.231,0,0,300.000,300.000,17.180,10.240,1
3755334073.464400,0,1,300.201,300.001,42.543,3.231,0,0,300.000,300.000,5.190,10.210,1
3755334103.464400,0,1,299.430,300.002,42.531,3.232,0,0,300.000,300.000,17.340,10.190,1
3755334133.464400,0,1,300.151,300.000,42.521,3.231,0,0,300.000,300.000,21.490,10.220,1
3755334163.464400,0,1,300.452,300.002,42.510,3.230,0,0,300.000,300.000,7.170,10.190,1
3755334193.464400,0,1,299.575,300.000,42.501,3.230,0,0,300.000,300.000,11.970,10.170,1
3755334223.464400,0,1,299.825,299.998,42.491,3.230,0,0,300.000,300.000,22.780,10.210,1
3755334253.464400,0,1,300.516,300.001,42.482,3.230,0,0,300.000,300.000,11.970,10.170,1
3755334283.464400,0,1,299.885,300.000,42.473,3.231,0,0,300.000,300.000,7.690,10.190,1
3755334313.464400,0,1,299.575,299.998,42.463,3.232,0,0,300.000,300.000,20.740,10.210,1
3755334343.464400,0,1,300.374,299.998,42.454,3.232,0,0,300.000,300.000,16.850,10.210,1
3755334373.464400,0,1,300.180,300.005,42.444,3.232,0,0,300.000,300.000,6.740,10.190,1
3755334403.464400,0,1,299.533,299.998,42.435,3.230,0,0,300.000,300.000,16.610,10.160,1
3755334433.464400,0,1,300.084,299.998,42.426,3.232,0,0,300.000,300.000,20.580,10.170,1
3755334463.464400,0,1,300.397,300.001,42.417,3.231,0,0,300.000,300.000,8.720,10.190,1
3755334493.464400,0,1,299.678,300.000,42.409,3.232,0,0,300.000,300.000,11.700,10.160,1
3755334523.464400,0,1,299.818,299.999,42.401,3.232,0,0,300.000,300.000,21.240,10.110,1
3755334553.464400,0,1,300.424,299.998,42.393,3.231,0,0,300.000,300.000,12.510,10.190,1
3755334583.464400,0,1,299.919,300.004,42.385,3.231,0,0,300.000,300.000,8.710,10.190,1
3755334613.464400,0,1,299.642,299.998,42.378,3.231,0,0,300.000,300.000,19.470,10.160,1
3755334643.464400,0,1,300.281,300.000,42.371,3.230,0,0,300.000,300.000,16.950,10.170,1
3755334673.464400,0,1,300.181,300.002,42.363,3.232,0,0,300.000,300.000,8.020,10.140,1
3755334703.464400,0,1,299.617,300.001,42.356,3.230,0,0,300.000,300.000,15.570,10.120,1
3755334733.464400,0,1,300.058,300.001,42.350,3.231,0,0,300.000,300.000,19.600,10.160,1
3755334763.464400,0,1,300.331,300.000,42.343,3.232,0,0,300.000,300.000,9.810,10.160,1
3755334793.464400,0,1,299.739,300.000,42.336,3.232,0,0,300.000,300.000,11.970,10.120,1
3755334823.464400,0,1,299.821,299.998,42.329,3.232,0,0,300.000,300.000,19.980,10.160,1
3755334853.464400,0,1,300.342,299.999,42.322,3.232,0,0,300.000,300.000,13.290,10.120,1
3755334883.464400,0,1,299.962,300.000,42.316,3.232,0,0,300.000,300.000,9.410,10.140,1
3755334913.464400,0,1,299.691,299.998,42.309,3.233,0,0,300.000,300.000,18.220,10.120,1
3755334943.464400,0,1,300.228,300.000,42.304,3.234,0,0,300.000,300.000,16.510,10.120,1
3755334973.464400,0,1,300.155,300.000,42.299,3.233,0,0,300.000,300.000,9.120,10.140,1
3755335003.464400,0,1,299.692,300.001,42.294,3.232,0,0,300.000,300.000,14.930,10.110,1
3755335033.464400,0,1,300.023,299.999,42.288,3.232,0,0,300.000,300.000,18.820,10.120,1
3755335063.464400,0,1,300.284,300.000,42.284,3.232,0,0,300.000,300.000,10.810,10.120,1
3755335093.464400,0,1,299.803,299.997,42.279,3.231,0,0,300.000,300.000,12.000,10.090,1
3755335123.464400,0,1,299.847,300.000,42.274,3.233,0,0,300.000,300.000,18.910,10.120,1
3755335153.464400,0,1,300.285,300.001,42.269,3.233,0,0,300.000,300.000,13.510,10.120,1
3755335183.464400,0,1,299.972,300.002,42.265,3.232,0,0,300.000,300.000,10.190,10.120,1
3755335213.464400,0,1,299.738,300.000,42.260,3.232,0,0,300.000,300.000,17.200,10.120,1
3755335243.464400,0,1,300.170,299.999,42.256,3.232,0,0,300.000,300.000,16.410,10.120,1
3755335273.464400,0,1,300.147,299.999,42.251,3.232,0,0,300.000,300.000,10.030,10.120,1
3755335303.464400,0,1,299.746,299.999,42.247,3.231,0,0,300.000,300.000,14.680,10.090,1
3755335333.464400,0,1,300.013,299.999,42.242,3.232,0,0,300.000,300.000,17.930,10.110,1
3755335363.464400,0,1,300.231,299.999,42.238,3.232,0,0,300.000,300.000,11.530,10.090,1
3755335393.464400,0,1,299.859,300.000,42.234,3.232,0,0,300.000,300.000,12.090,10.110,1
3755335423.464400,0,1,299.858,299.999,42.230,3.233,0,0,300.000,300.000,17.910,10.090,1
3755335453.464400,0,1,300.221,300.000,42.225,3.233,0,0,300.000,300.000,13.950,10.120,1
3755335483.464400,0,1,299.999,300.003,42.222,3.231,0,0,300.000,300.000,10.830,10.070,1
3755335513.464400,0,1,299.787,299.999,42.217,3.232,0,0,300.000,300.000,16.510,10.090,1
3755335543.464400,0,1,300.129,299.999,42.213,3.232,0,0,300.000,300.000,16.070,10.090,1
3755335573.464400,0,1,300.126,300.000,42.209,3.233,0,0,300.000,300.000,10.830,10.110,1
3755335603.464400,0,1,299.800,300.001,42.205,3.233,0,0,300.000,300.000,14.250,10.090,1
3755335633.464400,0,1,299.991,300.000,42.200,3.233,0,0,300.000,300.000,17.370,10.070,1
3755335663.464400,0,1,300.199,299.999,42.196,3.231,0,0,300.000,300.000,12.180,10.090,1
3755335693.464400,0,1,299.885,299.999,42.193,3.231,0,0,300.000,300.000,12.400,10.070,1
3755335723.464400,0,1,299.881,300.002,42.189,3.232,0,0,300.000,300.000,17.260,10.090,1
3755335753.464400,0,1,300.185,299.999,42.186,3.231,0,0,300.000,300.000,13.990,10.110,1
3755335783.464400,0,1,300.000,300.001,42.182,3.233,0,0,300.000,300.000,11.360,10.060,1
3755335813.464400,0,1,299.819,299.997,42.179,3.232,0,0,300.000,300.000,15.970,10.090,1
3755335843.464400,0,1,300.099,300.000,42.175,3.233,0,0,300.000,300.000,15.930,10.070,1
3755335873.464400,0,1,300.112,300.003,42.171,3.234,0,0,300.000,300.000,11.430,10.060,1
3755335903.464400,0,1,299.834,299.999,42.167,3.233,0,0,300.000,300.000,14.180,10.070,1
3755335933.464400,0,1,299.993,299.999,42.163,3.232,0,0,300.000,300.000,16.790,10.110,1
3755335963.464400,0,1,300.163,300.001,42.160,3.232,0,0,300.000,300.000,12.530,10.060,1
3755335993.464400,0,1,299.916,300.000,42.157,3.232,0,0,300.000,300.000,12.530,10.060,1
3755336023.464400,0,1,299.890,299.998,42.155,3.233,0,0,300.000,300.000,16.630,10.070,1
3755336053.464400,0,1,300.149,300.000,42.153,3.231,0,0,300.000,300.000,14.210,10.070,1
3755336083.464400,0,1,300.010,300.001,42.151,3.231,0,0,300.000,300.000,11.770,10.060,1
3755336113.464400,0,1,299.850,299.999,42.148,3.232,0,0,300.000,300.000,15.590,10.070,1
3755336143.464400,0,1,300.081,299.998,42.144,3.232,0,0,300.000,300.000,15.570,10.060,1
3755336173.464400,0,1,300.094,299.999,42.142,3.232,0,0,300.000,300.000,11.940,10.040,1
3755336203.464400,0,1,299.868,299.998,42.139,3.233,0,0,300.000,300.000,14.030,10.040,1
3755336233.464400,0,1,299.983,299.999,42.135,3.233,0,0,300.000,300.000,16.390,10.040,1
3755336263.464400,0,1,300.137,300.000,42.132,3.234,0,0,300.000,300.000,12.900,10.060,1
3755336293.464400,0,1,299.932,300.001,42.129,3.233,0,0,300.000,300.000,12.760,9.990,1
3755336323.464400,0,1,299.909,299.999,42.127,3.234,0,0,300.000,300.000,16.230,10.030,1
3755336353.464400,0,1,300.122,299.999,42.124,3.233,0,0,300.000,300.000,14.180,10.030,1
3755336383.464400,0,1,300.018,300.001,42.122,3.232,0,0,300.000,300.000,12.140,10.030,1
3755336413.464400,0,1,299.875,299.999,42.119,3.232,0,0,300.000,300.000,15.200,10.040,1
3755336443.464400,0,1,300.059,300.000,42.118,3.232,0,0,300.000,300.000,15.440,10.040,1
3755336473.464400,0,1,300.085,299.999,42.116,3.232,0,0,300.000,300.000,12.320,10.030,1
3755336503.464400,0,1,299.892,300.000,42.115,3.231,0,0,300.000,300.000,14.010,10.040,1
3755336533.464400,0,1,299.986,300.000,42.113,3.232,0,0,300.000,300.000,15.950,10.040,1
3755336563.464400,0,1,300.113,300.000,42.111,3.233,0,0,300.000,300.000,13.090,10.040,1
3755336593.464400,0,1,299.952,0.000,42.108,3.233,0,0,300.000,300.000,12.900,0.000,4
3755336623.464400,0,1,299.960,0.000,42.107,3.232,0,0,300.000,300.000,15.220,0.000,4
3755336653.464400,0,1,299.990,0.000,42.106,3.233,0,0,300.000,300.000,15.130,0.000,4
3755336683.464400,0,1,299.912,0.000,42.108,3.233,0,0,300.000,300.000,17.240,0.000,4
3755336713.464400,0,1,300.065,0.000,42.115,3.233,0,0,300.000,300.000,16.850,0.000,4
3755336743.464400,0,1,300.036,0.000,42.123,3.234,0,0,300.000,300.000,14.800,0.000,4
3755336773.464400,0,1,299.910,0.000,42.133,3.232,0,0,300.000,300.000,16.710,0.000,4
3755336803.464400,0,1,300.006,0.000,42.141,3.233,0,0,300.000,300.000,17.720,0.000,4
3755336833.464400,0,1,300.074,0.000,42.147,3.233,0,0,300.000,300.000,15.630,0.000,4
3755336863.464400,0,1,299.942,0.000,42.153,3.234,0,0,300.000,300.000,16.050,0.000,4
3755336893.464400,0,1,299.959,0.000,42.157,3.234,0,0,300.000,300.000,17.890,0.000,4
3755336923.464400,0,1,300.078,0.000,42.159,3.234,0,0,300.000,300.000,16.450,0.000,4
3755336953.464400,0,1,299.987,0.000,42.159,3.234,0,0,300.000,300.000,15.590,0.000,4
3755336983.464400,0,1,299.930,0.000,42.159,3.234,0,0,300.000,300.000,17.550,0.000,4
3755337013.464400,0,1,300.049,0.000,42.159,3.233,0,0,300.000,300.000,17.200,0.000,4
3755337043.464400,0,1,300.036,0.000,42.157,3.232,0,0,300.000,300.000,15.610,0.000,4
3755337073.464400,0,1,299.931,0.000,42.154,3.234,0,0,300.000,300.000,16.910,0.000,4
3755337103.464400,0,1,300.007,0.000,42.150,3.233,0,0,300.000,300.000,17.740,0.000,4
3755337133.464400,0,1,300.059,0.000,42.145,3.234,0,0,300.000,300.000,16.010,0.000,4
3755337163.464400,0,1,299.955,0.000,42.140,3.233,0,0,300.000,300.000,16.310,0.000,4
3755337193.464400,0,1,299.964,0.000,42.135,3.234,0,0,300.000,300.000,17.740,0.000,4
3755337223.464400,0,1,300.061,0.000,42.130,3.233,0,0,300.000,300.000,16.650,0.000,4
3755337253.464400,0,1,299.993,0.000,42.123,3.234,0,0,300.000,300.000,15.890,0.000,4
3755337283.464400,0,1,299.944,0.000,42.118,3.232,0,0,300.000,300.000,17.490,0.000,4
3755337313.464400,0,1,300.039,0.000,42.112,3.233,0,0,300.000,300.000,17.220,0.000,4
3755337343.464400,0,1,300.029,0.000,42.107,3.233,0,0,300.000,300.000,15.890,0.000,4
3755337373.464400,0,1,299.942,0.000,42.101,3.233,0,0,300.000,300.000,16.970,0.000,4
3755337403.464400,0,1,300.005,0.000,42.095,3.233,0,0,300.000,300.000,17.700,0.000,4
3755337433.464400,0,1,300.050,0.000,42.088,3.233,0,0,300.000,300.000,16.230,0.000,4
3755337463.464400,0,1,299.961,0.000,42.081,3.233,0,0,300.000,300.000,16.470,0.000,4
3755337493.464400,0,1,299.974,0.000,42.075,3.234,0,0,300.000,300.000,17.780,0.000,4
3755337523.464400,0,1,300.051,0.000,42.070,3.233,0,0,300.000,300.000,16.730,0.000,4
3755337553.464400,0,1,299.993,0.000,42.064,3.233,0,0,300.000,300.000,16.150,0.000,4
3755337583.464400,0,1,299.952,0.000,42.058,3.233,0,0,300.000,300.000,17.470,0.000,4
3755337613.464400,0,1,300.032,0.000,42.053,3.233,0,0,300.000,300.000,17.370,0.000,4
3755337643.464400,0,1,300.027,0.000,42.048,3.233,0,0,300.000,300.000,16.110,0.000,4
3755337673.464400,0,1,299.952,0.000,42.043,3.233,0,0,300.000,300.000,17.060,0.000,4
3755337703.464400,0,1,300.006,0.000,42.039,3.232,0,0,300.000,300.000,17.640,0.000,4
3755337733.464400,0,1,300.080,0.000,42.033,3.233,0,0,300.000,300.000,15.790,0.000,4
3755337763.464400,0,1,299.886,0.000,42.030,3.232,0,0,300.000,300.000,17.220,0.000,4
3755337793.464400,0,1,299.982,0.000,42.034,3.233,0,0,300.000,300.000,19.120,0.000,4
3755337823.464400,0,1,300.159,0.000,42.053,3.233,0,0,300.000,300.000,15.340,0.000,4
3755337853.464400,0,1,299.970,0.000,42.083,3.233,0,0,300.000,300.000,14.210,0.000,4
3755337883.464400,0,1,299.883,0.000,42.125,3.232,0,0,300.000,300.000,18.010,0.000,4
3755337913.464400,0,1,300.140,0.000,42.176,3.233,0,0,300.000,300.000,15.930,0.000,4
3755337943.464400,0,1,300.029,286.557,42.235,3.232,0,0,300.000,300.000,12.990,94.710,4
3755337973.464400,0,1,299.855,303.365,42.298,3.234,0,0,300.000,300.000,16.410,0.000,4
3755338003.464400,1,4,300.086,298.834,42.368,3.234,0,0,300.000,300.000,16.330,13.900,4
3755338033.464400,37,2,300.109,300.454,42.438,3.232,0,0,300.000,300.000,12.300,13.590,4
3755338063.464400,199,3,299.866,300.002,42.508,3.233,0,0,300.000,300.000,14.330,9.850,4
3755338093.464400,-143,3,299.987,299.990,42.576,3.233,0,0,300.000,300.000,16.670,10.860,4
3755338123.464400,24,4,300.146,300.034,42.642,3.233,0,0,300.000,300.000,13.000,10.160,4
3755338153.464400,0,1,299.930,299.995,42.704,3.232,0,0,300.000,300.000,12.830,10.090,1
3755338183.464400,0,1,299.908,300.006,42.761,3.233,0,0,300.000,300.000,16.330,10.040,1
3755338213.464400,0,1,300.126,300.000,42.813,3.232,0,0,300.000,300.000,14.230,9.960,1
3755338243.464400,0,1,300.021,300.003,42.859,3.234,0,0,300.000,300.000,12.040,9.930,1
3755338273.464400,0,1,299.872,300.002,42.904,3.233,0,0,300.000,300.000,15.260,9.940,1
3755338303.464400,0,1,300.060,299.999,42.944,3.233,0,0,300.000,300.000,15.460,9.910,1
3755338333.464400,0,1,300.091,300.002,42.979,3.234,0,0,300.000,300.000,12.260,9.910,1
3755338363.464400,0,1,299.887,300.000,43.010,3.234,0,0,300.000,300.000,13.900,9.890,1
3755338393.464400,0,1,299.978,300.000,43.037,3.234,0,0,300.000,300.000,16.010,9.880,1
3755338423.464400,0,1,300.120,300.002,43.061,3.234,0,0,300.000,300.000,13.180,9.910,1
3755338453.464400,0,1,299.947,300.000,43.080,3.234,0,0,300.000,300.000,12.830,9.930,1
3755338483.464400,0,1,299.919,299.999,43.096,3.233,0,0,300.000,300.000,15.850,9.890,1
3755338513.464400,0,1,300.103,300.002,43.109,3.235,0,0,300.000,300.000,14.210,9.890,1
3755338543.464400,0,1,300.016,299.999,43.119,3.233,0,0,300.000,300.000,12.350,9.890,1
3755338573.464400,0,1,299.889,300.001,43.127,3.233,0,0,300.000,300.000,14.880,9.890,1
3755338603.464400,0,1,300.044,300.000,43.132,3.233,0,0,300.000,300.000,15.300,9.890,1
3755338633.464400,0,1,300.079,299.997,43.134,3.234,0,0,300.000,300.000,12.580,9.930,1
3755338663.464400,0,1,299.909,300.001,43.135,3.233,0,0,300.000,300.000,13.860,9.880,1
3755338693.464400,0,1,299.979,299.998,43.133,3.233,0,0,300.000,300.000,15.710,9.890,1
3755338723.464400,0,1,300.101,299.999,43.131,3.233,0,0,300.000,300.000,13.270,9.890,1
3755338753.464400,0,1,299.957,300.000,43.127,3.232,0,0,300.000,300.000,13.020,9.910,1
3755338783.464400,0,1,299.931,300.000,43.121,3.233,0,0,300.000,300.000,15.490,9.890,1
3755338813.464400,0,1,300.083,299.998,43.115,3.233,0,0,300.000,300.000,14.290,9.910,1
3755338843.464400,0,1,300.019,299.998,43.107,3.233,0,0,300.000,300.000,12.600,9.890,1
3755338873.464400,0,1,299.910,300.000,43.098,3.232,0,0,300.000,300.000,14.780,9.880,1
3755338903.464400,0,1,300.041,0.000,43.089,3.232,0,0,300.000,300.000,15.010,0.000,4
3755338933.464400,0,1,300.099,0.000,43.079,3.232,0,0,300.000,300.000,12.300,0.000,4
3755338963.464400,0,1,299.829,0.000,43.068,3.232,0,0,300.000,300.000,14.590,0.000,4
3755338993.464400,0,1,299.893,0.000,43.061,3.233,0,0,300.000,300.000,19.960,0.000,4
3755339023.464400,0,1,300.247,0.000,43.056,3.233,0,0,300.000,300.000,14.800,0.000,4
3755339053.464400,0,1,299.930,0.000,43.051,3.233,0,0,300.000,300.000,12.930,0.000,4
3755339083.464400,0,1,299.795,0.000,43.047,3.234,0,0,300.000,300.000,19.430,0.000,4
3755339113.464400,0,1,300.172,0.000,43.042,3.233,0,0,300.000,300.000,17.640,0.000,4
3755339143.464400,0,1,300.090,0.000,43.035,3.232,0,0,300.000,300.000,12.770,0.000,4
3755339173.464400,0,1,299.772,0.000,43.027,3.233,0,0,300.000,300.000,17.550,0.000,4
3755339203.464400,0,1,300.052,0.000,43.017,3.232,0,0,300.000,300.000,19.410,0.000,4
3755339233.464400,0,1,300.183,0.000,43.005,3.231,0,0,300.000,300.000,13.710,0.000,4
3755339263.464400,0,1,299.833,0.000,42.992,3.232,0,0,300.000,300.000,15.550,0.000,4
3755339293.464400,0,1,299.926,0.000,42.978,3.233,0,0,300.000,300.000,19.960,0.000,4
3755339323.464400,0,1,300.205,0.000,42.963,3.232,0,0,300.000,300.000,15.710,0.000,4
3755339353.464400,0,1,299.954,0.000,42.947,3.232,0,0,300.000,300.000,13.950,0.000,4
3755339383.464400,0,1,299.829,0.000,42.930,3.232,0,0,300.000,300.000,19.210,0.000,4
3755339413.464400,0,1,300.151,0.000,42.912,3.232,0,0,300.000,300.000,17.610,0.000,4
3755339443.464400,0,1,300.069,0.000,42.894,3.232,0,0,300.000,300.000,13.620,0.000,4
3755339473.464400,0,1,299.810,0.000,42.875,3.233,0,0,300.000,300.000,17.660,0.000,4
3755339503.464400,0,1,300.038,0.000,42.857,3.233,0,0,300.000,300.000,19.170,0.000,4
3755339533.464400,0,1,300.153,0.000,42.838,3.232,0,0,300.000,300.000,14.440,0.000,4
3755339563.464400,0,1,299.865,0.000,42.820,3.232,0,0,300.000,300.000,15.750,0.000,4
3755339593.464400,0,1,299.935,0.000,42.802,3.231,0,0,300.000,300.000,19.500,0.000,4
3755339623.464400,0,1,300.168,0.000,42.783,3.231,0,0,300.000,300.000,15.910,0.000,4
3755339653.464400,0,1,299.957,0.000,42.765,3.232,0,0,300.000,300.000,14.650,0.000,4
3755339683.464400,0,1,299.865,0.000,42.748,3.233,0,0,300.000,300.000,18.930,0.000,4
3755339713.464400,0,1,300.117,0.000,42.729,3.232,0,0,300.000,300.000,17.640,0.000,4
3755339743.464400,0,1,300.058,0.000,42.711,3.232,0,0,300.000,300.000,14.290,0.000,4
3755339773.464400,0,1,299.845,0.000,42.694,3.232,0,0,300.000,300.000,17.510,0.000,4
3755339803.464400,0,1,300.037,0.000,42.677,3.232,0,0,300.000,300.000,18.740,0.000,4
3755339833.464400,0,1,300.123,0.000,42.661,3.232,0,0,300.000,300.000,14.890,0.000,4
3755339863.464400,0,1,299.887,0.000,42.643,3.233,0,0,300.000,300.000,16.210,0.000,4
3755339893.464400,0,1,299.973,0.000,42.627,3.233,0,0,300.000,300.000,18.290,0.000,4
3755339923.464400,0,1,300.079,0.000,42.615,3.233,0,0,300.000,300.000,16.890,0.000,4
3755339953.464400,0,1,300.021,0.000,42.612,3.233,0,0,300.000,300.000,15.650,0.000,4
3755339983.464400,0,1,299.969,0.000,42.621,3.233,0,0,300.000,300.000,16.230,0.000,4
3755340013.464400,0,1,300.027,60.230,42.642,3.232,0,0,300.000,300.000,16.130,98.790,4
3755340043.464400,0,1,300.028,306.325,42.671,3.233,0,0,300.000,300.000,15.160,16.150,4
3755340073.464400,0,1,300.021,0.000,42.710,3.232,0,0,300.000,300.000,14.760,0.000,4
3755340103.464400,0,1,300.008,0.000,42.756,3.233,0,0,300.000,300.000,14.270,0.000,4
3755340133.464400,0,1,299.886,0.000,42.808,3.232,0,0,300.000,300.000,16.730,0.000,4
3755340163.464400,0,1,300.000,0.000,42.862,3.234,0,0,300.000,300.000,18.560,0.000,4
3755340193.464400,0,1,300.142,0.000,42.915,3.234,0,0,300.000,300.000,15.030,0.000,4
3755340223.464400,0,1,299.918,0.000,42.967,3.233,0,0,300.000,300.000,15.110,0.000,4
3755340253.464400,0,1,299.915,0.000,43.013,3.233,0,0,300.000,300.000,18.560,0.000,4
3755340283.464400,0,1,300.122,0.000,43.054,3.232,0,0,300.000,300.000,16.510,0.000,4
3755340313.464400,0,1,300.005,0.000,43.088,3.232,0,0,300.000,300.000,14.630,0.000,4
