[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, quantum design, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Temp(K),Temp Status,Field(Oe),Field Status,Chamber Status2
3795604857.619045,300.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795604887.619175,295.166962,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795604917.619354,290.167267,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795604947.619472,290.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795604977.619589,290.000000,Near,860.000000,StablePersistent,PurgedAndSealed
3795605007.619705,290.000000,Stable,1000.000000,Charging,PurgedAndSealed
3795605037.619822,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605067.619949,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605097.620056,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605127.620210,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605157.620291,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605187.620408,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605217.620803,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605247.620923,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605829.790815,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605865.724662,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605895.724839,294.333069,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795605925.725801,299.332764,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795605955.726619,300.000000,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795605985.727587,300.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795606015.727704,300.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795606045.728338,295.000305,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795606075.728454,290.000610,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795606105.728570,290.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795606135.728687,290.000000,Near,770.000000,StablePersistent,PurgedAndSealed
3795606481.955325,290.000000,Stable,1000.000000,Charging,PurgedAndSealed
3795606553.248991,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795606583.249420,293.333130,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795606613.249536,298.332825,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795606698.699692,300.000000,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795606728.699806,300.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795606758.700400,300.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795606788.700922,300.000000,Near,950.000000,StablePersistent,PurgedAndSealed
3795606818.701037,295.500275,Stable,1000.000000,Charging,PurgedAndSealed
3795606848.701161,290.500580,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795606878.701273,290.000000,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795606908.701389,290.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795606938.701505,290.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795606968.701624,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795606998.701742,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607028.702370,294.833038,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607058.702488,299.832733,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795607088.702605,300.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795607118.702723,300.000000,Near,870.000000,StablePersistent,PurgedAndSealed
3795607148.702839,300.000000,Stable,0.000000,Charging,PurgedAndSealed
3795607178.702959,300.000000,Stable,380.000000,StablePersistent,PurgedAndSealed
3795607208.703804,300.000000,Stable,1000.000000,Charging,PurgedAndSealed
3795607238.704506,298.833405,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607268.704843,293.833710,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795607298.705559,290.000000,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795607328.706434,290.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795607358.706542,290.000000,Near,160.000000,StablePersistent,PurgedAndSealed
3795607388.706657,290.000000,Stable,0.000000,Charging,PurgedAndSealed
3795607418.706774,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607448.706895,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607478.707013,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607508.707128,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607538.707242,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607568.708116,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795607598.708871,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
