[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status
3748996780.414000,0.000,Standby,5.007,4.992,0.000,0.000,0,0,5.000,5.000,0,3,1
3748996810.414000,0.000,Standby,6.194,6.254,0.000,0.000,1,1,10.000,10.000,0,6,2
3748996840.414000,0.000,Standby,6.086,5.504,0.000,0.000,1,1,10.000,10.000,0,0,3
3748996870.414000,0.000,Standby,2.196,1.982,0.000,0.000,1,1,10.000,10.000,0,0,3
3748996900.414000,0.000,Standby,10.326,10.115,0.000,0.000,0,0,10.000,10.000,0,0,4
3748996930.414000,0.000,Standby,10.236,10.004,0.000,0.000,0,0,10.000,10.000,0,0,1
3748996960.414000,0.000,Standby,11.681,11.727,0.000,0.000,1,1,20.000,20.000,0,0,2
3748996990.414000,0.000,Standby,13.970,14.223,0.000,0.000,1,1,20.000,20.000,1,1,2
3748997020.414000,0.000,Standby,16.345,16.725,0.000,0.000,1,1,20.000,20.000,1,1,2
3748997050.414000,0.000,Standby,18.820,19.231,0.000,0.000,1,1,20.000,20.000,1,1,2
3748997080.414000,0.000,Standby,20.026,20.022,0.000,0.000,0,0,20.000,20.000,1,0,4
3748997110.414000,0.000,Standby,21.138,21.613,0.000,0.000,1,1,50.000,50.000,2,2,2
3748997140.414000,0.000,Standby,25.332,26.721,0.000,0.000,1,1,50.000,50.000,3,3,2
3748997170.414000,0.000,Standby,29.635,31.732,0.000,0.000,1,1,50.000,50.000,5,5,2
3748997200.414000,0.000,Standby,33.790,36.584,0.000,0.000,1,1,50.000,50.000,7,7,2
3748997230.414000,0.000,Standby,38.134,41.607,0.000,0.000,1,1,50.000,50.000,9,9,2
3748997260.414000,0.000,Standby,42.536,46.650,0.000,0.000,1,1,50.000,50.000,12,11,2
3748997290.414000,0.000,Standby,46.772,50.765,0.000,0.000,0,0,50.000,50.000,12,6,4
3748997320.414000,0.000,Standby,49.635,50.101,0.000,0.000,0,0,50.000,50.000,10,1,4
3748997350.414000,0.000,Standby,51.289,49.924,0.000,0.000,0,0,50.000,50.000,8,3,4
3748997380.414000,0.000,Standby,52.129,50.059,0.000,0.000,0,0,50.000,50.000,7,2,4
3748997410.414000,0.000,Standby,52.286,50.004,0.000,0.000,0,0,50.000,50.000,6,22,4
3748997440.414000,0.000,Standby,52.345,50.111,0.000,0.000,1,1,100.000,100.000,6,72,2
3748997470.414000,0.000,Standby,57.457,69.924,0.000,0.000,0,0,100.000,100.000,58,99,4
3748997500.414000,0.000,Standby,71.260,96.447,0.000,0.000,0,0,100.000,100.000,61,95,4
3748997530.414000,0.000,Standby,82.016,101.705,0.000,0.000,0,0,100.000,100.000,61,25,4
3748997560.414000,0.000,Standby,90.566,100.229,0.000,0.000,0,0,100.000,100.000,59,15,4
3748997590.414000,0.000,Standby,97.530,100.098,0.000,0.000,0,0,100.000,100.000,55,12,4
3748997620.414000,0.000,Standby,103.137,100.050,0.000,0.000,0,0,100.000,100.000,49,10,4
3748997650.414000,0.000,Standby,107.406,100.039,0.000,0.000,0,0,100.000,100.000,42,9,4
3748997680.414000,0.000,Standby,110.401,101.575,0.000,0.000,1,1,300.000,300.000,38,24,2
3748997710.414000,0.000,Standby,112.956,107.097,0.000,0.000,1,1,300.000,300.000,37,32,2
3748997740.414000,0.000,Standby,115.374,112.069,0.000,0.000,1,1,300.000,300.000,37,35,2
3748997770.414000,0.000,Standby,117.987,117.102,0.000,0.000,1,1,300.000,300.000,39,37,2
3748997800.414000,0.000,Standby,120.813,122.158,0.000,0.000,1,1,300.000,300.000,41,39,2
3748997830.414000,0.000,Standby,123.946,127.190,0.000,0.000,1,1,300.000,300.000,45,41,2
3748997860.414000,0.000,Standby,127.319,132.039,0.000,0.000,1,1,300.000,300.000,48,43,2
3748997890.414000,0.000,Standby,131.179,137.067,0.000,0.000,1,1,300.000,300.000,52,44,2
3748997920.414000,0.000,Standby,135.413,142.121,0.000,0.000,1,1,300.000,300.000,56,46,2
3748997950.414000,0.000,Standby,139.817,146.983,0.000,0.000,1,1,300.000,300.000,60,47,2
3748997980.414000,0.000,Standby,144.692,152.004,0.000,0.000,1,1,300.000,300.000,64,49,2
3748998010.414000,0.000,Standby,149.825,157.038,0.000,0.000,1,1,300.000,300.000,67,50,2
3748998040.414000,0.000,Standby,155.156,162.084,0.000,0.000,1,1,300.000,300.000,71,51,2
3748998070.414000,0.000,Standby,160.459,166.935,0.000,0.000,1,1,300.000,300.000,74,53,2
3748998100.414000,0.000,Standby,166.051,171.945,0.000,0.000,1,1,300.000,300.000,76,54,2
3748998130.414000,0.000,Standby,171.700,177.000,0.000,0.000,1,1,300.000,300.000,78,55,2
3748998160.414000,0.000,Standby,177.175,181.849,0.000,0.000,1,1,300.000,300.000,80,56,2
3748998190.414000,0.000,Standby,182.838,186.880,0.000,0.000,1,1,300.000,300.000,82,58,2
3748998220.414000,0.000,Standby,188.472,191.904,0.000,0.000,1,1,300.000,300.000,83,59,2
3748998250.414000,0.000,Standby,193.849,196.773,0.000,0.000,1,1,300.000,300.000,84,60,2
3748998280.414000,0.000,Standby,199.366,201.804,0.000,0.000,1,1,300.000,300.000,85,60,2
3748998310.414000,0.000,Standby,204.806,206.823,0.000,0.000,1,1,300.000,300.000,86,62,2
3748998340.414000,0.000,Standby,209.980,211.695,0.000,0.000,1,1,300.000,300.000,86,63,2
3748998370.414000,0.000,Standby,215.250,216.714,0.000,0.000,1,1,300.000,300.000,87,64,2
3748998400.414000,0.000,Standby,220.425,221.745,0.000,0.000,1,1,300.000,300.000,87,65,2
3748998430.414000,0.000,Standby,225.509,226.777,0.000,0.000,1,1,300.000,300.000,88,66,2
3748998460.414000,0.000,Standby,230.314,231.637,0.000,0.000,1,1,300.000,300.000,86,67,2
3748998490.414000,0.000,Standby,235.187,236.654,0.000,0.000,1,1,300.000,300.000,88,68,2
3748998520.414000,0.000,Standby,239.968,241.695,0.000,0.000,1,1,300.000,300.000,86,69,2
3748998550.414000,0.000,Standby,244.493,246.555,0.000,0.000,1,1,300.000,300.000,88,70,2
3748998580.414000,0.000,Standby,249.058,251.580,0.000,0.000,1,1,300.000,300.000,90,71,2
3748998610.414000,0.000,Standby,253.516,255.565,0.000,0.000,1,1,300.000,300.000,87,62,0
3748998640.414000,0.000,Standby,257.885,261.523,0.000,0.000,1,1,300.000,300.000,88,75,2
3748998670.414000,0.000,Standby,262.010,266.535,0.000,0.000,1,1,300.000,300.000,87,74,2
3748998700.414000,0.000,Standby,266.224,271.519,0.000,0.000,1,1,300.000,300.000,89,76,2
3748998730.414000,0.000,Standby,270.350,276.543,0.000,0.000,1,1,300.000,300.000,90,77,2
3748998760.414000,0.000,Standby,274.261,281.393,0.000,0.000,1,1,300.000,300.000,87,78,2
3748998790.414000,0.000,Standby,278.241,286.420,0.000,0.000,1,1,300.000,300.000,89,79,2
3748998820.414000,0.000,Standby,282.133,291.452,0.000,0.000,1,1,300.000,300.000,85,81,2
3748998850.414000,0.000,Standby,285.805,296.316,0.000,0.000,1,1,300.000,300.000,88,82,2
3748998880.414000,0.000,Standby,289.581,300.801,0.000,0.000,0,0,300.000,300.000,86,69,4
3748998910.414000,0.000,Standby,293.319,300.361,0.000,0.000,0,0,300.000,300.000,89,52,4
3748998940.414000,0.000,Standby,296.893,300.144,0.000,0.000,0,0,300.000,300.000,85,47,4
3748998970.414000,0.000,Standby,300.546,300.104,0.000,0.000,0,0,300.000,300.000,87,44,4
3748999000.414000,0.000,Standby,304.096,300.064,0.000,0.000,0,0,300.000,300.000,85,42,4
3748999030.414000,0.000,Standby,307.460,300.058,0.000,0.000,0,0,300.000,300.000,82,40,4
3748999060.414000,0.000,Standby,310.055,300.044,0.000,0.000,0,0,300.000,300.000,76,39,4
3748999090.414000,0.000,Standby,311.943,300.039,0.000,0.000,0,0,300.000,300.000,68,38,4
3748999120.414000,0.000,Standby,313.026,300.030,0.000,0.000,0,0,300.000,300.000,61,36,4
3748999150.414000,0.000,Standby,313.369,300.034,0.000,0.000,0,0,300.000,300.000,54,35,4
3748999180.414000,0.000,Standby,313.115,300.027,0.000,0.000,0,0,300.000,300.000,48,35,4
3748999210.414000,0.000,Standby,312.325,300.020,0.000,0.000,0,0,300.000,300.000,42,34,4
3748999240.414000,0.000,Standby,311.156,300.019,0.000,0.000,0,0,300.000,300.000,38,33,1
3748999270.414000,0.000,Standby,309.633,300.014,0.000,0.000,0,0,300.000,300.000,34,33,1
3748999300.414000,0.000,Standby,307.963,300.012,0.000,0.000,0,0,300.000,300.000,31,33,1
3748999330.414000,0.000,Standby,306.196,300.007,0.000,0.000,0,0,300.000,300.000,30,32,1
3748999360.414000,0.000,Standby,304.434,300.003,0.000,0.000,0,0,300.000,300.000,29,32,1
3748999390.414000,0.000,Standby,302.795,300.003,0.000,0.000,0,0,300.000,300.000,29,32,1
3748999420.414000,0.000,Standby,301.247,299.999,0.000,0.000,0,0,300.000,300.000,30,32,1
3748999450.414000,0.000,Standby,299.893,300.002,0.000,0.000,0,0,300.000,300.000,31,32,1
3748999480.414000,0.000,Standby,298.801,299.998,0.000,0.000,0,0,300.000,300.000,32,32,1
3748999510.414000,0.000,Standby,297.918,300.000,0.000,0.000,0,0,300.000,300.000,34,32,1
3748999540.414000,0.000,Standby,297.288,300.002,0.000,0.000,0,0,300.000,300.000,36,32,1
3748999570.414000,0.000,Standby,296.906,300.000,0.000,0.000,0,0,300.000,300.000,38,32,1
3748999600.414000,0.000,Standby,296.749,300.003,0.000,0.000,0,0,300.000,300.000,39,32,1
3748999630.414000,0.000,Standby,296.786,300.002,0.000,0.000,0,0,300.000,300.000,41,32,1
3748999660.414000,0.000,Standby,296.998,300.004,0.000,0.000,0,0,300.000,300.000,42,32,1
3748999690.414000,0.000,Standby,297.331,300.005,0.000,0.000,0,0,300.000,300.000,43,31,1
3748999720.414000,0.000,Standby,297.774,300.005,0.000,0.000,0,0,300.000,300.000,44,31,1
3748999750.414000,0.000,Standby,298.286,300.008,0.000,0.000,0,0,300.000,300.000,44,31,1
3748999780.414000,0.000,Standby,298.811,300.009,0.000,0.000,0,0,300.000,300.000,45,31,1
3748999810.414000,0.000,Standby,299.357,300.011,0.000,0.000,0,0,300.000,300.000,44,30,1
3748999840.414000,0.000,Standby,299.864,300.011,0.000,0.000,0,0,300.000,300.000,44,30,1
3748999870.414000,0.000,Standby,300.345,300.010,0.000,0.000,0,0,300.000,300.000,44,30,1
3748999900.414000,0.000,Standby,300.751,300.009,0.000,0.000,0,0,300.000,300.000,43,30,1
3748999930.414000,0.000,Standby,301.094,300.008,0.000,0.000,0,0,300.000,300.000,42,29,1
3748999960.414000,0.000,Standby,301.368,300.012,0.000,0.000,0,0,300.000,300.000,41,29,1
3748999990.414000,0.000,Standby,301.549,300.008,0.000,0.000,0,0,300.000,300.000,40,29,1
3749000020.414000,0.000,Standby,301.661,300.010,0.000,0.000,0,0,300.000,300.000,39,28,1
3749000050.414000,0.000,Standby,301.705,300.007,0.000,0.000,0,0,300.000,300.000,38,28,1
3749000080.414000,0.000,Standby,301.683,300.007,0.000,0.000,0,0,300.000,300.000,38,28,1
3749000110.414000,0.000,Standby,301.377,296.188,0.000,0.000,0,0,300.000,300.000,37,100,4
3749000140.414000,0.000,Standby,301.200,295.204,0.000,0.000,0,0,300.000,300.000,37,49,4
3749000170.414000,0.000,Standby,301.002,299.448,0.000,0.000,0,0,300.000,300.000,37,34,4
3749000200.414000,0.000,Standby,300.929,299.942,0.000,0.000,0,0,300.000,300.000,36,31,4
3749000230.414000,0.000,Standby,300.842,300.003,0.000,0.000,0,0,300.000,300.000,36,29,1
3749000260.414000,0.000,Standby,300.742,300.002,0.000,0.000,0,0,300.000,300.000,35,27,1
3749000290.414000,0.000,Standby,300.648,300.004,0.000,0.000,0,0,300.000,300.000,35,26,1
3749000320.414000,0.000,Standby,300.556,300.002,0.000,0.000,0,0,300.000,300.000,35,28,1
3749000350.414000,0.000,Standby,300.470,300.001,0.000,0.000,0,0,300.000,300.000,35,27,1
3749000380.414000,0.000,Standby,300.395,300.002,0.000,0.000,0,0,300.000,300.000,35,27,1
3749000410.414000,0.000,Standby,300.333,299.998,0.000,0.000,0,0,300.000,300.000,35,24,1
3749000440.414000,0.000,Standby,300.282,299.999,0.000,0.000,0,0,300.000,300.000,34,25,1
3749000470.414000,0.000,Standby,300.243,300.000,0.000,0.000,0,0,300.000,300.000,34,27,1
3749000500.414000,0.000,Standby,300.211,299.999,0.000,0.000,0,0,300.000,300.000,34,27,1
3749000530.414000,0.000,Standby,300.197,300.002,0.000,0.000,0,0,300.000,300.000,34,26,1
3749000560.414000,0.000,Standby,300.193,300.001,0.000,0.000,0,0,300.000,300.000,34,26,1
3749000590.414000,0.000,Standby,300.201,299.999,0.000,0.000,0,0,300.000,300.000,34,26,1
3749000620.414000,0.000,Standby,300.221,299.960,0.000,0.000,0,0,300.000,300.000,34,45,4
3749000650.414000,0.000,Standby,299.832,0.000,0.000,0.000,0,0,300.000,300.000,34,0,4
3749000680.414000,0.000,Standby,299.157,0.000,0.000,0.000,0,0,300.000,300.000,35,0,4
3749000710.414000,0.000,Standby,298.519,278.666,0.000,0.000,0,0,300.000,300.000,37,0,4
3749000740.414000,0.000,Standby,297.984,297.858,0.000,0.000,0,0,300.000,300.000,38,35,4
3749000770.414000,0.000,Standby,297.597,299.778,0.000,0.000,0,0,300.000,300.000,40,19,4
3749000800.414000,0.000,Standby,297.385,300.006,0.000,0.000,0,0,300.000,300.000,41,10,4
3749000830.414000,0.000,Standby,297.337,300.021,0.000,0.000,0,0,300.000,300.000,42,5,4
3749000860.414000,0.000,Standby,297.392,300.012,0.000,0.000,0,0,300.000,300.000,44,3,1
3749000890.414000,0.000,Standby,297.562,300.008,0.000,0.000,0,0,300.000,300.000,45,2,1
3749000920.414000,0.000,Standby,297.846,0.000,0.000,0.000,0,0,300.000,300.000,46,0,4
3749000950.414000,0.000,Standby,298.211,0.000,0.000,0.000,0,0,300.000,300.000,46,0,4
3749000980.414000,0.000,Standby,298.970,299.103,0.000,0.000,0,0,300.000,300.000,46,20,4
3749001010.414000,0.000,Standby,299.885,299.885,0.000,0.000,0,0,300.000,300.000,45,18,4
3749001040.414000,0.000,Standby,300.843,299.987,0.000,0.000,0,0,300.000,300.000,44,19,4
3749001070.414000,0.000,Standby,301.823,300.021,0.000,0.000,0,0,300.000,300.000,42,13,4
3749001100.414000,0.000,Standby,302.643,299.987,0.000,0.000,0,0,300.000,300.000,40,18,4
3749001130.414000,0.000,Standby,303.280,300.026,0.000,0.000,0,0,300.000,300.000,38,13,4
3749001160.414000,0.000,Standby,303.745,299.976,0.000,0.000,0,0,300.000,300.000,36,20,4
3749001190.414000,0.000,Standby,303.950,298.827,0.000,0.000,1,1,2.000,2.000,32,1,3
3749001220.414000,0.000,Standby,303.572,294.727,0.000,0.000,1,1,2.000,2.000,23,0,3
3749001250.414000,0.000,Standby,302.263,292.008,0.000,0.000,1,1,2.000,2.000,13,0,3
3749001280.414000,0.000,Standby,300.032,289.684,0.000,0.000,1,1,2.000,2.000,3,0,3
3749001310.414000,0.000,Standby,296.960,287.510,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001340.414000,0.000,Standby,294.012,285.494,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001370.414000,0.000,Standby,291.089,283.437,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001400.414000,0.000,Standby,288.474,281.558,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001430.414000,0.000,Standby,285.897,279.670,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001460.414000,0.000,Standby,283.388,277.816,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001490.414000,0.000,Standby,280.972,276.003,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001520.414000,0.000,Standby,278.723,274.293,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001550.414000,0.000,Standby,276.464,272.559,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001580.414000,0.000,Standby,274.279,270.859,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001610.414000,0.000,Standby,272.156,269.199,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001640.414000,0.000,Standby,270.174,267.624,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001670.414000,0.000,Standby,268.178,266.029,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001700.414000,0.000,Standby,266.247,264.466,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001730.414000,0.000,Standby,264.438,262.993,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001760.414000,0.000,Standby,262.557,261.494,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001790.414000,0.000,Standby,260.864,260.029,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001820.414000,0.000,Standby,259.139,258.593,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001850.414000,0.000,Standby,257.524,257.238,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001880.414000,0.000,Standby,255.896,255.861,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001910.414000,0.000,Standby,254.317,254.513,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001940.414000,0.000,Standby,252.828,253.244,0.000,0.000,1,1,2.000,2.000,0,0,3
3749001970.414000,0.000,Standby,251.332,251.955,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002000.414000,0.000,Standby,249.870,250.695,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002030.414000,0.000,Standby,248.447,249.457,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002060.414000,0.000,Standby,247.112,248.287,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002090.414000,0.000,Standby,245.761,247.099,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002120.414000,0.000,Standby,244.448,245.929,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002150.414000,0.000,Standby,243.206,244.826,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002180.414000,0.000,Standby,241.956,243.707,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002210.414000,0.000,Standby,240.738,242.612,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002240.414000,0.000,Standby,239.550,241.534,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002270.414000,0.000,Standby,238.432,240.515,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002300.414000,0.000,Standby,237.297,239.467,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002330.414000,0.000,Standby,236.191,238.450,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002360.414000,0.000,Standby,235.148,237.490,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002390.414000,0.000,Standby,234.089,236.510,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002420.414000,0.000,Standby,233.056,235.548,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002450.414000,0.000,Standby,232.046,234.608,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002480.414000,0.000,Standby,231.093,233.713,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002510.414000,0.000,Standby,230.123,232.802,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002540.414000,0.000,Standby,229.176,231.908,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002570.414000,0.000,Standby,228.279,231.058,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002600.414000,0.000,Standby,227.378,230.195,0.000,0.000,1,1,2.000,2.000,0,0,3
3749002630.414000,0.000,Standby,226.478,229.335,0.000,0.000,1,1,2.000,2.000,0,0,3
