[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, quantum design, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Temp(K),Temp Status,Field(Oe),Field Status,Chamber Status2
3810204020.578713,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204050.579350,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204080.579685,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204110.580631,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204140.581410,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204170.581414,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204200.582399,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204230.583219,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204260.583726,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204290.583952,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204320.584684,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204350.585647,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204380.586467,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204410.587226,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204440.587355,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204470.588233,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204500.588370,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204530.588785,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204560.588810,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204590.589514,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204620.589735,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204650.589762,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204680.590421,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204710.591273,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204740.591639,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204770.592353,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204800.592784,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204830.592926,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204860.593381,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204890.593493,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204920.594353,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204950.594406,300.000000,Standby,0.000000,StablePersistent,Sealed
3810204980.595188,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205010.595414,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205040.596182,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205070.596509,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205100.596872,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205130.597711,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205160.597966,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205190.598626,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205220.599064,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205250.599821,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205280.600210,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205310.600236,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205340.600587,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205370.601125,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205400.601529,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205430.601592,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205460.602005,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205490.602565,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205520.602755,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205550.603095,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205580.603785,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205610.604474,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205640.604793,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205670.605608,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205700.605798,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205730.605864,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205760.606450,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205790.606670,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205820.607474,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205850.608131,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205880.609027,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205910.609477,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205940.609942,300.000000,Standby,0.000000,StablePersistent,Sealed
3810205970.609947,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206000.610226,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206030.611179,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206060.612083,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206090.612262,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206120.612559,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206150.613290,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206180.614224,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206210.614538,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206240.615063,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206270.615346,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206300.616208,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206330.616635,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206360.616849,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206390.617622,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206420.618260,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206450.619112,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206480.620058,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206510.620635,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206540.621575,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206570.622270,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206600.623045,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206630.623235,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206660.623361,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206690.623871,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206720.624246,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206750.624878,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206780.625566,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206810.625986,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206840.626027,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206870.626975,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206900.627832,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206930.628512,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206960.628583,300.000000,Standby,0.000000,StablePersistent,Sealed
3810206990.628649,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207020.629202,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207050.629454,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207080.630361,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207110.630383,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207140.630667,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207170.631229,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207200.631778,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207230.632053,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207260.632138,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207290.632703,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207320.633172,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207350.633594,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207380.633614,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207410.634422,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207440.634519,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207470.635142,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207500.636049,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207530.636252,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207560.636303,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207590.636729,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207620.637609,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207650.638059,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207680.638667,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207710.639102,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207740.639606,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207770.639735,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207800.640433,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207830.641132,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207860.641776,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207890.642353,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207920.642769,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207950.642915,300.000000,Standby,0.000000,StablePersistent,Sealed
3810207980.643768,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208010.644601,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208040.644621,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208070.645160,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208100.645880,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208130.645962,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208160.645973,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208190.646374,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208220.646740,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208250.647296,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208280.648170,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208310.648585,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208340.648976,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208370.649394,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208400.649905,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208430.650286,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208460.650990,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208490.651768,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208520.652177,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208550.652603,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208580.652658,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208610.652791,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208640.653081,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208670.653751,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208700.654066,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208730.654931,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208760.655415,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208790.655528,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208820.656149,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208850.656734,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208880.657139,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208910.657920,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208940.658761,300.000000,Standby,0.000000,StablePersistent,Sealed
3810208970.659697,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209000.660136,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209030.660727,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209060.660768,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209090.661413,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209120.661501,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209150.661502,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209180.662182,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209210.662966,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209240.663375,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209270.664171,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209300.664299,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209330.664309,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209360.664747,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209390.665202,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209420.666143,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209450.666212,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209480.666863,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209510.667356,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209540.667480,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209570.668174,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209600.668227,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209630.668912,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209660.669215,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209690.669521,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209720.670411,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209750.670973,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209780.671062,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209810.671152,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209840.671614,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209870.672466,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209900.672683,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209930.673106,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209960.673819,300.000000,Standby,0.000000,StablePersistent,Sealed
3810209990.674674,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210020.675278,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210050.676056,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210080.676489,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210110.677306,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210140.678270,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210170.678950,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210200.679462,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210230.680349,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210260.681161,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210290.681490,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210320.682373,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210350.682765,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210380.682942,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210410.683783,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210440.683887,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210470.684016,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210500.684932,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210530.685243,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210560.686079,300.000000,Standby,0.000000,StablePersistent,Sealed
3810210590.686755,300.000000,Standby,0.000000,StablePersistent,Sealed
