[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, quantum design, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Temp(K),Temp Status,Field(Oe),Field Status,Chamber Status2
3795675241.241169,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675271.241293,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675301.241415,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675331.241504,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675361.241660,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675391.241798,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675421.241871,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675451.242033,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675481.242149,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675511.242275,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675541.242364,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675571.242487,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675601.242645,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675631.242782,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675661.242891,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675691.242979,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675721.243113,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675751.243259,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675781.243347,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675811.243470,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675841.243629,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675871.243751,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675901.243874,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675931.244001,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675961.244748,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795675991.244908,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676021.244994,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676051.245119,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676081.245275,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676111.245402,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676141.245524,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676171.245610,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676201.245732,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676231.245891,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676261.246015,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676291.246138,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676321.246264,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676351.246384,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676381.247081,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676411.247169,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676441.247295,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676471.247447,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676501.247538,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676531.247698,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676561.247819,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676591.247958,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676621.248067,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676651.248189,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676681.248276,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676711.248591,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676741.248750,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676771.248836,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676801.248967,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676831.249609,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676861.249734,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676891.249822,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676921.250167,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676951.250290,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795676981.250379,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677011.250533,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677041.250627,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677071.250993,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677101.251112,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677131.251286,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677161.251359,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677191.252369,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677221.252481,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677251.253194,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677281.253285,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677311.253458,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677341.253530,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677371.253654,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677401.253776,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677431.253993,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677461.254116,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677491.254235,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677521.254328,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677551.254485,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677581.254611,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677611.254695,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677641.254817,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677671.254941,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677701.255101,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677731.255192,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677761.255194,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677791.255319,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677821.255408,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677851.255530,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677881.255689,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677911.255806,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677941.255933,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795677971.256161,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678001.256321,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678031.257015,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678061.257667,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678091.257807,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678121.257968,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678151.258036,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678181.258159,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678211.258315,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678241.258439,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678271.258563,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678301.258683,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678331.258810,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678361.259619,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678391.259720,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678421.259830,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678451.259986,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678481.260113,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678511.260238,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678541.260360,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678571.260446,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678601.260603,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678631.260692,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678661.260846,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678691.260973,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678721.261061,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678751.261185,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678781.261343,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678811.261466,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678841.261586,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678871.261677,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678901.261835,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678931.261973,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678961.262082,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795678991.262207,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679021.262290,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679051.262450,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679081.262475,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679111.263365,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679141.264221,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679171.265113,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679201.266008,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679231.266953,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679261.267844,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679291.268736,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679321.269629,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679351.278214,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679381.279110,294.666382,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679411.279993,299.666077,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795679441.280886,300.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795679471.281778,300.000000,Near,950.000000,StablePersistent,PurgedAndSealed
3795679501.282672,299.666687,Stable,1000.000000,Charging,PurgedAndSealed
3795679531.283562,294.666992,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795679561.284453,290.000000,Tracking,1000.000000,StablePersistent,PurgedAndSealed
3795679591.285345,290.000000,Near,1000.000000,StablePersistent,PurgedAndSealed
3795679621.286237,290.000000,Near,630.000000,StablePersistent,PurgedAndSealed
3795679651.287179,290.000000,Stable,1000.000000,Charging,PurgedAndSealed
3795679681.288021,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679711.288914,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679741.289807,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679771.290731,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679801.291590,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679831.292521,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679861.293373,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679891.294266,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679921.295157,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679951.296051,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795679981.296955,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680011.297850,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680041.298727,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680071.299244,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680101.300121,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680131.301108,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680161.302029,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680191.302033,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680221.302975,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680251.303929,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680281.304880,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680311.305804,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680341.306758,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680371.307714,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680401.308701,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680431.309634,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680461.310579,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680491.311565,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680521.312523,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680551.313481,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680581.314402,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680611.314405,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680641.315310,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680671.316264,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680701.317219,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680731.318224,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680761.319133,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680791.320084,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680821.320642,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680851.321601,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680881.322556,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680911.323249,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680941.324199,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795680971.325154,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681001.326117,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681031.327065,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681061.328022,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681091.328979,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681121.329192,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681151.330188,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681181.331168,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681211.332189,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681241.332193,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681271.333156,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681301.333157,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681331.334155,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681361.334155,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681391.334155,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681421.334157,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681451.334185,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681481.335157,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681511.335936,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681541.336935,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681571.336935,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681601.337899,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681631.338899,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681661.338933,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681691.339007,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681721.339046,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681751.340007,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681781.340007,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681811.340007,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681841.340043,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681871.341007,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681901.341043,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681931.341045,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681961.342007,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795681991.342007,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682021.342038,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682051.343007,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682081.343776,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682111.344740,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682141.344779,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682171.345317,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682201.345443,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682231.345478,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682261.345510,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682291.345545,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682321.345883,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682351.345917,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682381.346763,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682411.346831,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682441.346860,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682471.346949,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682501.346979,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682531.347014,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682561.347048,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682591.347083,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682621.347110,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682651.347142,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682681.347180,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682711.347211,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682741.347241,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682771.347805,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682801.348792,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682831.348825,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682861.348894,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682891.348923,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682921.348961,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682951.348967,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795682981.348989,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683011.349024,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683041.349092,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683071.350089,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683101.350123,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683131.350194,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683161.351188,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683191.351681,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683221.352211,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683251.352263,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683281.352317,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683311.352371,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683341.352426,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683371.352480,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683401.352533,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683431.352587,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683461.352642,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683491.352746,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683521.352783,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683551.352803,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683581.352858,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683611.353060,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683641.353114,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683671.353303,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683701.353358,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683731.353411,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683761.353465,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
3795683791.353553,290.000000,Stable,1000.000000,StablePersistent,PurgedAndSealed
