[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status
3755558826.970400,0,1,299.999,0.000,41.584,3.225,0,0,300.000,300.000,17.890,0.000,4
3755558856.970400,0,1,300.006,0.000,41.585,3.225,0,0,300.000,300.000,17.780,0.000,4
3755558886.970400,0,1,299.997,0.000,41.585,3.226,0,0,300.000,300.000,17.760,0.000,4
3755558916.970400,0,1,299.998,0.000,41.585,3.225,0,0,300.000,300.000,17.890,0.000,4
3755558946.970400,0,1,300.005,0.000,41.586,3.227,0,0,300.000,300.000,17.780,0.000,4
3755558976.970400,0,1,299.999,0.000,41.587,3.226,0,0,300.000,300.000,17.700,0.000,4
3755559006.970400,0,1,299.993,0.000,41.587,3.227,0,0,300.000,300.000,17.890,0.000,4
3755559036.970400,0,1,300.005,0.000,41.587,3.226,0,0,300.000,300.000,17.840,0.000,4
3755559066.970400,0,1,300.000,0.000,41.588,3.226,0,0,300.000,300.000,17.740,0.000,4
3755559096.970400,0,1,299.995,0.000,41.589,3.226,0,0,300.000,300.000,17.870,0.000,4
3755559126.970400,0,1,300.002,0.000,41.588,3.226,0,0,300.000,300.000,17.820,0.000,4
3755559156.970400,0,1,300.003,0.000,41.590,3.225,0,0,300.000,300.000,17.720,0.000,4
3755559186.970400,0,1,299.995,0.000,41.590,3.226,0,0,300.000,300.000,17.820,0.000,4
3755559216.970400,0,1,299.998,0.000,41.591,3.225,0,0,300.000,300.000,17.910,0.000,4
3755559246.970400,0,1,300.005,0.000,41.592,3.225,0,0,300.000,300.000,17.760,0.000,4
3755559276.970400,0,1,299.998,0.000,41.592,3.226,0,0,300.000,300.000,17.800,0.000,4
3755559306.970400,0,1,299.996,0.000,41.593,3.227,0,0,300.000,300.000,17.890,0.000,4
3755559336.970400,0,1,300.004,0.000,41.593,3.226,0,0,300.000,300.000,17.780,0.000,4
3755559366.970400,0,1,299.999,0.000,41.593,3.227,0,0,300.000,300.000,17.740,0.000,4
3755559396.970400,0,1,299.997,0.000,41.593,3.227,0,0,300.000,300.000,17.890,0.000,4
3755559426.970400,0,1,300.000,0.000,41.593,3.227,0,0,300.000,300.000,17.840,0.000,4
3755559456.970400,0,1,300.003,0.000,41.593,3.226,0,0,300.000,300.000,17.760,0.000,4
3755559486.970400,0,1,299.997,0.000,41.594,3.227,0,0,300.000,300.000,17.780,0.000,4
3755559516.970400,0,1,299.998,0.000,41.594,3.227,0,0,300.000,300.000,17.870,0.000,4
3755559539.911400,0,1,300.003,0.000,41.595,3.227,0,0,300.000,300.000,17.840,0.000,4
3755559569.911400,0,1,299.998,0.000,41.594,3.227,0,0,300.000,300.000,17.760,0.000,4
3755559599.911400,0,1,299.998,0.000,41.594,3.226,0,0,300.000,300.000,17.890,0.000,4
3755559629.911400,0,1,299.999,0.000,41.594,3.226,0,0,300.000,300.000,17.820,0.000,4
3755559659.911400,0,1,300.000,0.000,41.594,3.226,0,0,300.000,300.000,17.820,0.000,4
3755559689.911400,0,1,299.999,0.000,41.594,3.226,0,0,300.000,300.000,17.820,0.000,4
3755559719.911400,0,1,300.000,0.000,41.594,3.227,0,0,300.000,300.000,17.870,0.000,4
3755559749.911400,0,1,300.001,0.000,41.593,3.226,0,0,300.000,300.000,17.800,0.000,4
3755559779.911400,0,1,299.999,0.000,41.593,3.227,0,0,300.000,300.000,17.800,0.000,4
3755559809.911400,0,1,299.999,0.000,41.594,3.226,0,0,300.000,300.000,17.870,0.000,4
3755559839.911400,0,1,299.998,0.000,41.593,3.226,0,0,300.000,300.000,17.820,0.000,4
3755559869.911400,0,1,300.001,0.000,41.593,3.226,0,0,300.000,300.000,17.820,0.000,4
3755559899.911400,0,1,299.997,0.000,41.593,3.227,0,0,300.000,300.000,17.820,0.000,4
3755559929.911400,0,1,300.001,0.000,41.593,3.227,0,0,300.000,300.000,17.820,0.000,4
3755559959.911400,0,1,300.002,0.000,41.595,3.226,0,0,300.000,300.000,17.840,0.000,4
3755559989.911400,0,1,299.997,0.000,41.594,3.225,0,0,300.000,300.000,17.820,0.000,4
3755560019.911400,0,1,300.000,0.000,41.593,3.225,0,0,300.000,300.000,17.870,0.000,4
3755560049.911400,0,1,300.001,0.000,41.593,3.226,0,0,300.000,300.000,17.870,0.000,4
3755560079.911400,0,1,300.000,0.000,41.593,3.226,0,0,300.000,300.000,17.800,0.000,4
3755560109.911400,0,1,300.000,0.000,41.592,3.225,0,0,300.000,300.000,17.780,0.000,4
3755560139.911400,0,1,299.998,0.000,41.592,3.225,0,0,300.000,300.000,17.800,0.000,4
3755560169.911400,0,1,300.000,0.000,41.592,3.224,0,0,300.000,300.000,17.840,0.000,4
3755560199.911400,0,1,300.002,0.000,41.593,3.225,0,0,300.000,300.000,17.800,0.000,4
3755560229.911400,0,1,299.999,0.000,41.592,3.226,0,0,300.000,300.000,17.870,0.000,4
3755560259.911400,0,1,300.000,0.000,41.592,3.226,0,0,300.000,300.000,17.840,0.000,4
3755560289.911400,0,1,300.001,0.000,41.593,3.227,0,0,300.000,300.000,17.840,0.000,4
3755560319.911400,0,1,299.999,0.000,41.594,3.225,0,0,300.000,300.000,17.820,0.000,4
3755560349.911400,0,1,300.000,0.000,41.595,3.225,0,0,300.000,300.000,17.840,0.000,4
3755560379.911400,0,1,300.002,0.000,41.595,3.226,0,0,300.000,300.000,17.870,0.000,4
3755560409.911400,0,1,299.998,0.000,41.597,3.226,0,0,300.000,300.000,17.780,0.000,4
3755560439.911400,0,1,300.000,0.000,41.597,3.226,0,0,300.000,300.000,17.840,0.000,4
3755560469.911400,0,1,300.000,0.000,41.597,3.225,0,0,300.000,300.000,17.870,0.000,4
3755560499.911400,0,1,299.997,0.000,41.598,3.226,0,0,300.000,300.000,17.840,0.000,4
3755560529.911400,0,1,300.000,0.000,41.599,3.226,0,0,300.000,300.000,17.840,0.000,4
3755560559.911400,0,1,299.999,0.000,41.599,3.226,0,0,300.000,300.000,17.870,0.000,4
3755560589.911400,0,1,299.997,0.000,41.600,3.226,0,0,300.000,300.000,17.890,0.000,4
3755560619.911400,0,1,300.003,0.000,41.601,3.226,0,0,300.000,300.000,17.840,0.000,4
3755560649.911400,0,1,300.000,0.000,41.601,3.226,0,0,300.000,300.000,17.780,0.000,4
3755560679.911400,0,1,299.997,0.000,41.602,3.227,0,0,300.000,300.000,17.910,0.000,4
3755560709.911400,0,1,300.000,0.000,41.602,3.226,0,0,300.000,300.000,17.870,0.000,4
3755560739.911400,0,1,300.002,0.000,41.603,3.226,0,0,300.000,300.000,17.820,0.000,4
3755560769.911400,0,1,300.000,0.000,41.603,3.226,0,0,300.000,300.000,17.800,0.000,4
3755560799.911400,0,1,299.998,0.000,41.604,3.226,0,0,300.000,300.000,17.870,0.000,4
3755560829.911400,0,1,300.000,0.000,41.604,3.227,0,0,300.000,300.000,17.820,0.000,4
3755560859.911400,0,1,300.003,0.000,41.605,3.226,0,0,300.000,300.000,17.840,0.000,4
3755560889.911400,0,1,299.998,0.000,41.605,3.226,0,0,300.000,300.000,17.870,0.000,4
3755560919.911400,0,1,299.999,0.000,41.604,3.226,0,0,300.000,300.000,17.870,0.000,4
3755560949.911400,0,1,300.004,0.000,41.605,3.225,0,0,300.000,300.000,17.820,0.000,4
3755560979.911400,0,1,299.998,0.000,41.604,3.226,0,0,300.000,300.000,17.800,0.000,4
3755561009.911400,0,1,299.999,0.000,41.604,3.226,0,0,300.000,300.000,17.780,0.000,4
3755561039.911400,0,1,300.000,0.000,41.604,3.227,0,0,300.000,300.000,17.840,0.000,4
3755561069.911400,0,1,300.000,0.000,41.604,3.227,0,0,300.000,300.000,17.840,0.000,4
3755561099.911400,0,1,299.996,0.000,41.604,3.226,0,0,300.000,300.000,17.890,0.000,4
3755561129.911400,0,1,300.001,0.000,41.605,3.225,0,0,300.000,300.000,17.870,0.000,4
3755561159.911400,0,1,300.003,0.000,41.605,3.225,0,0,300.000,300.000,17.820,0.000,4
3755561189.911400,0,1,299.999,0.000,41.605,3.226,0,0,300.000,300.000,17.870,0.000,4
3755561219.911400,0,1,299.999,0.000,41.605,3.227,0,0,300.000,300.000,17.910,0.000,4
3755561249.911400,0,1,300.001,0.000,41.605,3.226,0,0,300.000,300.000,17.840,0.000,4
3755561279.911400,0,1,300.000,0.000,41.606,3.225,0,0,300.000,300.000,17.870,0.000,4
3755561309.911400,0,1,299.998,0.000,41.605,3.225,0,0,300.000,300.000,17.870,0.000,4
3755561339.911400,0,1,300.001,0.000,41.605,3.225,0,0,300.000,300.000,17.870,0.000,4
3755561369.911400,0,1,300.001,0.000,41.605,3.224,0,0,300.000,300.000,17.820,0.000,4
3755561399.911400,0,1,299.998,0.000,41.605,3.225,0,0,300.000,300.000,17.870,0.000,4
3755561429.911400,0,1,300.002,0.000,41.605,3.227,0,0,300.000,300.000,17.840,0.000,4
3755561459.911400,0,1,299.998,0.000,41.605,3.226,0,0,300.000,300.000,17.840,0.000,4
3755561489.911400,0,1,299.997,0.000,41.604,3.226,0,0,300.000,300.000,17.840,0.000,4
3755561519.911400,0,1,299.998,0.000,41.604,3.225,0,0,300.000,300.000,17.890,0.000,4
3755561549.911400,0,1,300.002,0.000,41.605,3.224,0,0,300.000,300.000,17.820,0.000,4
3755561579.911400,0,1,299.997,0.000,41.605,3.226,0,0,300.000,300.000,17.820,0.000,4
3755561609.911400,0,1,299.999,0.000,41.605,3.225,0,0,300.000,300.000,17.930,0.000,4
3755561639.911400,0,1,300.001,0.000,41.604,3.225,0,0,300.000,300.000,17.910,0.000,4
3755561669.911400,0,1,299.999,0.000,41.605,3.225,0,0,300.000,300.000,17.890,0.000,4
3755561699.911400,0,1,299.999,0.000,41.605,3.226,0,0,300.000,300.000,17.840,0.000,4
3755561729.911400,0,1,300.002,0.000,41.605,3.225,0,0,300.000,300.000,17.840,0.000,4
3755561759.911400,0,1,300.001,0.000,41.605,3.226,0,0,300.000,300.000,17.800,0.000,4
3755561789.911400,0,1,299.998,0.000,41.605,3.225,0,0,300.000,300.000,17.870,0.000,4
3755561819.911400,0,1,299.998,0.000,41.605,3.226,0,0,300.000,300.000,17.890,0.000,4
3755561849.911400,0,1,300.004,0.000,41.605,3.226,0,0,300.000,300.000,17.840,0.000,4
3755561879.911400,0,1,299.997,0.000,41.606,3.226,0,0,300.000,300.000,17.840,0.000,4
3755561909.911400,0,1,299.998,0.000,41.606,3.226,0,0,300.000,300.000,17.910,0.000,4
3755561939.911400,0,1,300.003,0.000,41.607,3.225,0,0,300.000,300.000,17.870,0.000,4
3755561969.911400,0,1,299.998,0.000,41.608,3.226,0,0,300.000,300.000,17.870,0.000,4
3755561999.911400,0,1,299.997,0.000,41.608,3.224,0,0,300.000,300.000,17.910,0.000,4
3755562029.911400,0,1,300.001,0.000,41.607,3.226,0,0,300.000,300.000,17.840,0.000,4
3755562059.911400,0,1,299.999,0.000,41.607,3.225,0,0,300.000,300.000,17.840,0.000,4
3755562089.911400,0,1,299.997,0.000,41.608,3.225,0,0,300.000,300.000,17.910,0.000,4
3755562119.911400,0,1,300.002,0.000,41.608,3.224,0,0,300.000,300.000,17.930,0.000,4
3755562149.911400,0,1,300.002,0.000,41.609,3.226,0,0,300.000,300.000,17.800,0.000,4
3755562179.911400,0,1,299.996,0.000,41.610,3.225,0,0,300.000,300.000,17.780,0.000,4
3755562209.911400,0,1,300.000,0.000,41.611,3.225,0,0,300.000,300.000,17.950,0.000,4
3755562239.911400,0,1,300.005,0.000,41.611,3.226,0,0,300.000,300.000,17.780,0.000,4
3755562269.911400,0,1,299.996,0.000,41.611,3.226,0,0,300.000,300.000,17.780,0.000,4
3755562299.911400,0,1,299.997,0.000,41.610,3.225,0,0,300.000,300.000,17.910,0.000,4
3755562329.911400,0,1,300.003,0.000,41.610,3.225,0,0,300.000,300.000,17.910,0.000,4
3755562359.911400,0,1,300.001,0.000,41.610,3.225,0,0,300.000,300.000,17.800,0.000,4
3755562389.911400,0,1,299.995,0.000,41.611,3.225,0,0,300.000,300.000,17.820,0.000,4
3755562419.911400,0,1,300.001,0.000,41.611,3.225,0,0,300.000,300.000,17.910,0.000,4
3755562449.911400,0,1,300.003,0.000,41.611,3.226,0,0,300.000,300.000,17.820,0.000,4
3755562479.911400,0,1,299.995,0.000,41.612,3.226,0,0,300.000,300.000,17.890,0.000,4
3755562509.911400,0,1,300.001,0.000,41.613,3.225,0,0,300.000,300.000,17.910,0.000,4
3755562539.911400,0,1,300.002,0.000,41.613,3.225,0,0,300.000,300.000,17.890,0.000,4
3755562569.911400,0,1,299.998,0.000,41.613,3.225,0,0,300.000,300.000,17.870,0.000,4
3755562599.911400,0,1,299.997,0.000,41.613,3.225,0,0,300.000,300.000,17.910,0.000,4
3755562629.911400,0,1,300.003,0.000,41.614,3.226,0,0,300.000,300.000,17.890,0.000,4
3755562659.911400,0,1,300.003,0.000,41.615,3.225,0,0,300.000,300.000,17.820,0.000,4
3755562689.911400,0,1,299.995,0.000,41.615,3.225,0,0,300.000,300.000,17.890,0.000,4
3755562719.911400,0,1,300.000,0.000,41.615,3.225,0,0,300.000,300.000,17.970,0.000,4
3755562749.911400,0,1,300.004,0.000,41.615,3.225,0,0,300.000,300.000,17.820,0.000,4
3755562779.911400,0,1,299.998,0.000,41.614,3.226,0,0,300.000,300.000,17.890,0.000,4
3755562809.911400,0,1,299.998,0.000,41.614,3.226,0,0,300.000,300.000,17.930,0.000,4
3755562839.911400,0,1,300.005,0.000,41.615,3.226,0,0,300.000,300.000,17.890,0.000,4
3755562869.911400,0,1,300.000,0.000,41.615,3.228,0,0,300.000,300.000,17.820,0.000,4
3755562899.911400,0,1,299.996,0.000,41.615,3.226,0,0,300.000,300.000,17.930,0.000,4
3755562929.911400,0,1,300.001,0.000,41.615,3.226,0,0,300.000,300.000,17.910,0.000,4
3755562959.911400,0,1,300.003,0.000,41.616,3.226,0,0,300.000,300.000,17.840,0.000,4
3755562989.911400,0,1,299.995,0.000,41.616,3.225,0,0,300.000,300.000,17.890,0.000,4
3755563019.911400,0,1,300.002,0.000,41.617,3.226,0,0,300.000,300.000,17.950,0.000,4
3755563049.911400,0,1,300.006,0.000,41.616,3.226,0,0,300.000,300.000,17.820,0.000,4
3755563079.911400,0,1,299.996,0.000,41.616,3.227,0,0,300.000,300.000,17.820,0.000,4
3755563109.911400,0,1,299.999,0.000,41.617,3.225,0,0,300.000,300.000,17.890,0.000,4
3755563139.911400,0,1,300.003,0.000,41.616,3.227,0,0,300.000,300.000,17.840,0.000,4
3755563169.911400,0,1,300.000,0.000,41.616,3.226,0,0,300.000,300.000,17.800,0.000,4
3755563199.911400,0,1,299.996,0.000,41.616,3.225,0,0,300.000,300.000,17.890,0.000,4
3755563229.911400,0,1,300.001,0.000,41.616,3.226,0,0,300.000,300.000,17.950,0.000,4
3755563259.911400,0,1,300.006,0.000,41.616,3.225,0,0,300.000,300.000,17.820,0.000,4
3755563289.911400,0,1,299.996,0.000,41.616,3.225,0,0,300.000,300.000,17.840,0.000,4
3755563319.911400,0,1,299.999,0.000,41.617,3.224,0,0,300.000,300.000,17.910,0.000,4
3755563349.911400,0,1,300.004,0.000,41.617,3.224,0,0,300.000,300.000,17.840,0.000,4
3755563379.911400,0,1,300.000,0.000,41.616,3.225,0,0,300.000,300.000,17.840,0.000,4
3755563409.911400,0,1,299.997,0.000,41.616,3.225,0,0,300.000,300.000,17.930,0.000,4
3755563439.911400,0,1,300.002,0.000,41.616,3.225,0,0,300.000,300.000,17.840,0.000,4
3755563469.911400,0,1,299.999,0.000,41.616,3.226,0,0,300.000,300.000,17.820,0.000,4
3755563499.911400,0,1,299.997,0.000,41.617,3.225,0,0,300.000,300.000,17.870,0.000,4
3755563529.911400,0,1,300.001,0.000,41.617,3.226,0,0,300.000,300.000,17.910,0.000,4
3755563559.911400,0,1,300.002,0.000,41.617,3.226,0,0,300.000,300.000,17.890,0.000,4
3755563589.911400,0,1,299.998,0.000,41.617,3.226,0,0,300.000,300.000,17.930,0.000,4
3755563619.911400,0,1,300.002,0.000,41.617,3.225,0,0,300.000,300.000,17.870,0.000,4
3755563649.911400,0,1,300.000,0.000,41.617,3.225,0,0,300.000,300.000,17.930,0.000,4
3755563679.911400,0,1,300.000,0.000,41.617,3.225,0,0,300.000,300.000,17.870,0.000,4
3755563709.911400,0,1,299.999,0.000,41.616,3.225,0,0,300.000,300.000,17.910,0.000,4
3755563739.911400,0,1,299.999,0.000,41.617,3.226,0,0,300.000,300.000,17.870,0.000,4
3755563769.911400,0,1,299.998,0.000,41.617,3.226,0,0,300.000,300.000,17.890,0.000,4
3755563799.911400,0,1,299.999,0.000,41.617,3.226,0,0,300.000,300.000,17.890,0.000,4
3755563829.911400,0,1,300.000,0.000,41.618,3.226,0,0,300.000,300.000,17.890,0.000,4
3755563859.911400,0,1,300.002,0.000,41.618,3.225,0,0,300.000,300.000,17.870,0.000,4
3755563889.911400,0,1,299.998,0.000,41.620,3.226,0,0,300.000,300.000,17.890,0.000,4
3755563919.911400,0,1,300.000,0.000,41.620,3.225,0,0,300.000,300.000,17.870,0.000,4
3755563949.911400,0,1,300.001,0.000,41.622,3.225,0,0,300.000,300.000,17.890,0.000,4
3755563979.911400,0,1,299.998,0.000,41.622,3.226,0,0,300.000,300.000,17.890,0.000,4
3755564009.911400,0,1,299.999,0.000,41.623,3.226,0,0,300.000,300.000,17.890,0.000,4
3755564039.911400,0,1,300.002,0.000,41.623,3.226,0,0,300.000,300.000,17.870,0.000,4
3755564069.911400,0,1,299.998,0.000,41.624,3.225,0,0,300.000,300.000,17.890,0.000,4
3755564099.911400,0,1,300.000,0.000,41.624,3.226,0,0,300.000,300.000,17.930,0.000,4
3755564129.911400,0,1,300.002,0.000,41.625,3.225,0,0,300.000,300.000,17.870,0.000,4
3755564159.911400,0,1,299.998,0.000,41.625,3.226,0,0,300.000,300.000,17.910,0.000,4
3755564189.911400,0,1,299.999,0.000,41.626,3.226,0,0,300.000,300.000,17.950,0.000,4
3755564219.911400,0,1,300.002,0.000,41.627,3.225,0,0,300.000,300.000,17.870,0.000,4
