[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status
3752642144.275800,,,1.540,1.673,35.423,3.201,0,0,2.000,2.000,0.000,0.000,4
3752642154.275800,,,1.541,1.673,35.429,3.199,0,0,2.000,2.000,0.000,0.000,4
3752642164.275800,,,1.541,1.674,35.435,3.199,0,0,2.000,2.000,0.000,0.000,4
3752642174.275800,,,1.542,1.674,35.441,3.197,0,0,2.000,2.000,0.000,0.000,4
3752642184.275800,,,1.542,1.674,35.447,3.198,0,0,2.000,2.000,0.000,0.000,4
3752642194.275800,,,1.542,1.675,35.453,3.197,0,0,2.000,2.000,0.000,0.000,4
3752642204.275800,,,1.543,1.675,35.459,3.197,0,0,2.000,2.000,0.000,0.000,4
3752642214.275800,,,1.543,1.675,35.466,3.196,0,0,2.000,2.000,0.000,0.000,4
3752642224.275800,,,1.543,1.676,35.471,3.196,0,0,2.000,2.000,0.000,0.000,4
3752642234.275800,,,1.544,1.676,35.478,3.194,0,0,2.000,2.000,0.000,0.000,4
3752642244.275800,,,1.544,1.677,35.485,3.193,0,0,2.000,2.000,0.000,0.000,4
3752642254.275800,,,1.544,1.676,35.492,3.183,0,0,2.000,2.000,0.000,0.000,4
3752642264.275800,,,1.544,1.676,35.499,3.146,0,0,2.000,2.000,0.000,0.000,4
3752642274.275800,,,1.544,1.676,35.505,3.110,0,0,2.000,2.000,0.000,0.000,4
3752642284.275800,,,1.544,1.676,35.513,3.080,0,0,2.000,2.000,0.000,0.000,4
3752642294.275800,,,1.544,1.676,35.520,3.058,0,0,2.000,2.000,0.000,0.000,4
3752642304.275800,,,1.544,1.676,35.528,3.041,0,0,2.000,2.000,0.000,0.000,4
3752642314.275800,,,1.544,1.677,35.535,3.038,0,0,2.000,2.000,0.000,0.000,4
3752642324.275800,,,1.544,1.676,35.541,3.054,0,0,2.000,2.000,0.000,0.000,4
3752642334.275800,,,1.543,1.676,35.548,3.078,0,0,2.000,2.000,0.000,0.000,4
3752642344.275800,,,1.543,1.675,35.554,3.103,0,0,2.000,2.000,0.000,0.000,4
3752642354.275800,,,1.543,1.675,35.560,3.122,0,0,2.000,2.000,0.000,0.000,4
3752642364.275800,,,1.542,1.675,35.565,3.137,0,0,2.000,2.000,0.000,0.000,4
3752642374.275800,,,1.542,1.674,35.571,3.147,0,0,2.000,2.000,0.000,0.000,4
3752642384.275800,,,1.542,1.674,35.575,3.157,0,0,2.000,2.000,0.000,0.000,4
3752642394.275800,,,1.541,1.673,35.580,3.164,0,0,2.000,2.000,0.000,0.000,4
3752642404.275800,,,1.541,1.673,35.585,3.169,0,0,2.000,2.000,0.000,0.000,4
3752642414.275800,,,1.540,1.673,35.590,3.173,0,0,2.000,2.000,0.000,0.000,4
3752642424.275800,,,1.540,1.672,35.594,3.177,0,0,2.000,2.000,0.000,0.000,4
3752642434.275800,,,1.540,1.672,35.598,3.180,0,0,2.000,2.000,0.000,0.000,4
3752642444.275800,,,1.539,1.671,35.602,3.182,0,0,2.000,2.000,0.000,0.000,4
3752642454.275800,,,1.539,1.671,35.605,3.185,0,0,2.000,2.000,0.000,0.000,4
3752642464.275800,,,1.539,1.671,35.608,3.187,0,0,2.000,2.000,0.000,0.000,4
3752642474.275800,,,1.539,1.670,35.611,3.190,0,0,2.000,2.000,0.000,0.000,4
3752642484.275800,,,1.538,1.670,35.614,3.192,0,0,2.000,2.000,0.000,0.000,4
3752642494.275800,,,1.538,1.670,35.616,3.194,0,0,2.000,2.000,0.000,0.000,4
3752642504.275800,,,1.538,1.669,35.619,3.194,0,0,2.000,2.000,0.000,0.000,4
3752642514.275800,,,1.538,1.669,35.620,3.195,0,0,2.000,2.000,0.000,0.000,4
3752642524.275800,,,1.538,1.669,35.622,3.197,0,0,2.000,2.000,0.000,0.000,4
3752642534.275800,,,1.537,1.669,35.624,3.199,0,0,2.000,2.000,0.000,0.000,4
3752642544.275800,,,1.537,1.669,35.625,3.201,0,0,2.000,2.000,0.000,0.000,4
3752642554.275800,,,1.537,1.668,35.626,3.201,0,0,2.000,2.000,0.000,0.000,4
3752642564.275800,,,1.537,1.668,35.627,3.202,0,0,2.000,2.000,0.000,0.000,4
3752642574.275800,,,1.536,1.668,35.628,3.205,0,0,2.000,2.000,0.000,0.000,4
3752642584.275800,,,1.536,1.667,35.628,3.206,0,0,2.000,2.000,0.000,0.000,4
3752642594.275800,,,1.536,1.667,35.628,3.208,0,0,2.000,2.000,0.000,0.000,4
3752642604.275800,,,1.536,1.667,35.628,3.209,0,0,2.000,2.000,0.000,0.000,4
3752642614.275800,,,1.536,1.666,35.628,3.210,0,0,2.000,2.000,0.000,0.000,4
3752642624.275800,,,1.535,1.666,35.628,3.212,0,0,2.000,2.000,0.000,0.000,4
3752642634.275800,,,1.535,1.666,35.628,3.213,0,0,2.000,2.000,0.000,0.000,4
3752642644.275800,,,1.535,1.665,35.627,3.215,0,0,2.000,2.000,0.000,0.000,4
3752642654.275800,,,1.534,1.665,35.626,3.216,0,0,2.000,2.000,0.000,0.000,4
3752642664.275800,,,1.534,1.665,35.625,3.216,0,0,2.000,2.000,0.000,0.000,4
3752642674.275800,,,1.534,1.664,35.624,3.218,0,0,2.000,2.000,0.000,0.000,4
3752642684.275800,,,1.534,1.664,35.622,3.218,0,0,2.000,2.000,0.000,0.000,4
3752642694.275800,,,1.533,1.663,35.621,3.220,0,0,2.000,2.000,0.000,0.000,4
3752642704.275800,,,1.533,1.663,35.619,3.221,0,0,2.000,2.000,0.000,0.000,4
3752642714.275800,,,1.533,1.663,35.617,3.223,0,0,2.000,2.000,0.000,0.000,4
3752642724.275800,,,1.532,1.662,35.616,3.225,0,0,2.000,2.000,0.000,0.000,4
3752642734.275800,,,1.532,1.662,35.613,3.226,0,0,2.000,2.000,0.000,0.000,4
3752642744.275800,,,1.532,1.661,35.611,3.227,0,0,2.000,2.000,0.000,0.000,4
3752642754.275800,,,1.532,1.661,35.609,3.228,0,0,2.000,2.000,0.000,0.000,4
3752642764.275800,,,1.531,1.661,35.606,3.230,0,0,2.000,2.000,0.000,0.000,4
3752642774.275800,,,1.531,1.660,35.603,3.232,0,0,2.000,2.000,0.000,0.000,4
3752642784.275800,,,1.531,1.660,35.601,3.232,0,0,2.000,2.000,0.000,0.000,4
3752642794.275800,,,1.530,1.659,35.598,3.232,0,0,2.000,2.000,0.000,0.000,4
3752642804.275800,,,1.530,1.659,35.595,3.233,0,0,2.000,2.000,0.000,0.000,4
3752642814.275800,,,1.530,1.659,35.593,3.236,0,0,2.000,2.000,0.000,0.000,4
3752642824.275800,,,1.530,1.658,35.589,3.236,0,0,2.000,2.000,0.000,0.000,4
3752642834.275800,,,1.529,1.658,35.587,3.236,0,0,2.000,2.000,0.000,0.000,4
3752642844.275800,,,1.529,1.657,35.584,3.238,0,0,2.000,2.000,0.000,0.000,4
3752642854.275800,,,1.529,1.656,35.581,3.239,0,0,2.000,2.000,0.000,0.000,4
3752642864.275800,,,1.528,1.656,35.577,3.240,0,0,2.000,2.000,0.000,0.000,4
3752642874.275800,,,1.528,1.656,35.574,3.241,0,0,2.000,2.000,0.000,0.000,4
3752642884.275800,,,1.528,1.655,35.571,3.242,0,0,2.000,2.000,0.000,0.000,4
3752642894.275800,,,1.527,1.655,35.568,3.243,0,0,2.000,2.000,0.000,0.000,4
3752642904.275800,,,1.527,1.654,35.564,3.244,0,0,2.000,2.000,0.000,0.000,4
3752642914.275800,,,1.527,1.654,35.561,3.245,0,0,2.000,2.000,0.000,0.000,4
3752642924.275800,,,1.527,1.653,35.557,3.247,0,0,2.000,2.000,0.000,0.000,4
3752642934.275800,,,1.526,1.653,35.554,3.248,0,0,2.000,2.000,0.000,0.000,4
3752642944.275800,,,1.526,1.652,35.550,3.218,0,0,2.000,2.000,0.000,0.000,4
3752642954.275800,,,1.526,1.651,35.546,3.164,0,0,2.000,2.000,0.000,0.000,4
3752642964.275800,,,1.526,1.651,35.543,3.116,0,0,2.000,2.000,0.000,0.000,4
3752642974.275800,,,1.526,1.652,35.539,3.080,0,0,2.000,2.000,0.000,0.000,4
3752642984.275800,,,1.526,1.652,35.536,3.053,0,0,2.000,2.000,0.000,0.000,4
3752642994.275800,,,1.526,1.652,35.533,3.034,0,0,2.000,2.000,0.000,0.000,4
3752643004.275800,,,1.526,1.652,35.530,3.071,0,0,2.000,2.000,0.000,0.000,4
3752643014.275800,,,1.526,1.651,35.528,3.129,0,0,2.000,2.000,0.000,0.000,4
3752643024.275800,,,1.525,1.651,35.524,3.172,0,0,2.000,2.000,0.000,0.000,4
3752643034.275800,,,1.525,1.652,35.520,3.245,0,0,2.000,2.000,0.000,0.000,4
3752643044.275800,,,1.524,1.651,35.517,3.319,0,0,2.000,2.000,0.000,0.000,4
3752643054.275800,,,1.524,1.650,35.512,3.370,0,0,2.000,2.000,0.000,0.000,4
3752643064.275800,,,1.523,1.649,35.508,3.409,0,0,2.000,2.000,0.000,0.000,4
3752643074.275800,,,1.523,1.648,35.503,3.440,0,0,2.000,2.000,0.000,0.000,4
3752643084.275800,,,1.522,1.647,35.498,3.461,0,0,2.000,2.000,0.000,0.000,4
3752643094.275800,,,1.521,1.645,35.492,3.479,0,0,2.000,2.000,0.000,0.000,4
3752643104.275800,,,1.520,1.644,35.486,3.495,0,0,2.000,2.000,0.000,0.000,4
3752643114.275800,,,1.520,1.642,35.481,3.507,0,0,2.000,2.000,0.000,0.000,4
3752643124.275800,,,1.519,1.641,35.476,3.518,0,0,2.000,2.000,0.000,0.000,4
3752643134.275800,,,1.519,1.640,35.471,3.528,0,0,2.000,2.000,0.000,0.000,4
3752643144.275800,,,1.518,1.638,35.465,3.537,0,0,2.000,2.000,0.000,0.000,4
3752643154.275800,,,1.518,1.637,35.460,3.546,0,0,2.000,2.000,0.000,0.000,4
3752643164.275800,,,1.517,1.635,35.455,3.555,0,0,2.000,2.000,0.000,0.000,4
3752643174.275800,,,1.517,1.634,35.450,3.562,0,0,2.000,2.000,0.000,0.000,4
3752643184.275800,,,1.517,1.632,35.445,3.569,0,0,2.000,2.000,0.000,0.000,4
3752643194.275800,,,1.516,1.630,35.440,3.575,0,0,2.000,2.000,0.000,0.000,4
3752643204.275800,,,1.516,1.629,35.435,3.582,0,0,2.000,2.000,0.000,0.000,4
3752643214.275800,,,1.515,1.627,35.431,3.589,0,0,2.000,2.000,0.000,0.000,4
3752643224.275800,,,1.515,1.625,35.426,3.596,0,0,2.000,2.000,0.000,0.000,4
3752643234.275800,,,1.515,1.623,35.421,3.604,0,0,2.000,2.000,0.000,0.000,4
3752643244.275800,,,1.515,1.621,35.415,3.612,0,0,2.000,2.000,0.000,0.000,4
3752643254.275800,,,1.514,1.619,35.411,3.619,0,0,2.000,2.000,0.000,0.000,4
3752643264.275800,,,1.514,1.618,35.406,3.625,0,0,2.000,2.000,0.000,0.000,4
3752643274.275800,,,1.514,1.615,35.401,3.633,0,0,2.000,2.000,0.000,0.000,4
3752643284.275800,,,1.513,1.613,35.397,3.642,0,0,2.000,2.000,0.000,0.000,4
3752643294.275800,,,1.513,1.610,35.392,3.649,0,0,2.000,2.000,0.000,0.000,4
3752643304.275800,,,1.513,1.607,35.387,3.657,0,0,2.000,2.000,0.000,0.000,4
3752643314.275800,,,1.512,1.605,35.383,3.666,0,0,2.000,2.000,0.000,0.000,4
3752643324.275800,,,1.512,1.602,35.379,3.674,0,0,2.000,2.000,0.000,0.000,4
3752643334.275800,,,1.512,1.599,35.374,3.681,0,0,2.000,2.000,0.000,0.000,4
3752643344.275800,,,1.511,1.596,35.370,3.691,0,0,2.000,2.000,0.000,0.000,4
3752643354.275800,,,1.511,1.593,35.365,3.700,0,0,2.000,2.000,0.000,0.000,4
3752643364.275800,,,1.511,1.590,35.360,3.710,0,0,2.000,2.000,0.000,0.000,4
3752643374.275800,,,1.510,1.586,35.357,3.720,0,0,2.000,2.000,0.000,0.000,4
3752643384.275800,,,1.510,1.583,35.352,3.731,0,0,2.000,2.000,0.000,0.000,4
3752643394.275800,,,1.510,1.580,35.347,3.744,0,0,2.000,2.000,0.000,0.000,4
3752643404.275800,,,1.510,1.577,35.343,3.754,0,0,2.000,2.000,0.000,0.000,4
3752643414.275800,,,1.510,1.573,35.339,3.768,0,0,2.000,2.000,0.000,0.000,4
3752643424.275800,,,1.510,1.570,35.335,3.781,0,0,2.000,2.000,0.000,0.000,4
3752643434.275800,,,1.510,1.566,35.331,3.795,0,0,2.000,2.000,0.000,0.000,4
3752643444.275800,,,1.510,1.563,35.327,3.810,0,0,2.000,2.000,0.000,0.000,4
3752643454.275800,,,1.510,1.560,35.322,3.828,0,0,2.000,2.000,0.000,0.000,4
3752643464.275800,,,1.510,1.557,35.319,3.845,0,0,2.000,2.000,0.000,0.000,4
3752643474.275800,,,1.510,1.554,35.315,3.863,0,0,2.000,2.000,0.000,0.000,4
3752643484.275800,,,1.510,1.552,35.310,3.886,0,0,2.000,2.000,0.000,0.000,4
3752643494.275800,,,1.510,1.551,35.307,3.906,0,0,2.000,2.000,0.000,0.000,4
3752643504.275800,,,1.511,1.550,35.303,3.932,0,0,2.000,2.000,0.000,0.000,4
3752643514.275800,,,1.511,1.550,35.299,3.955,0,0,2.000,2.000,0.000,0.000,4
3752643524.275800,,,1.511,1.549,35.294,3.974,0,0,2.000,2.000,0.000,0.000,4
3752643534.275800,,,1.511,1.551,35.290,4.001,0,0,2.000,2.000,0.000,0.000,4
3752643544.275800,,,1.511,1.550,35.286,4.071,0,0,2.000,2.000,0.000,0.000,4
3752643554.275800,,,1.511,1.550,35.281,4.192,0,0,2.000,2.000,0.000,0.000,4
3752643564.275800,,,1.511,1.552,35.276,4.258,0,0,2.000,2.000,0.000,0.000,4
3752643574.275800,,,1.511,1.554,35.269,4.240,0,0,2.000,2.000,0.000,0.000,4
3752643584.275800,,,1.511,1.557,35.261,4.202,0,0,2.000,2.000,0.000,0.000,4
3752643594.275800,,,1.511,1.559,35.253,4.156,0,0,2.000,2.000,0.000,0.000,4
3752643604.275800,,,1.511,1.562,35.244,4.116,0,0,2.000,2.000,0.000,0.000,4
3752643614.275800,,,1.511,1.566,35.236,4.075,0,0,2.000,2.000,0.000,0.000,4
3752643624.275800,,,1.512,1.569,35.229,4.039,0,0,2.000,2.000,0.000,0.000,4
3752643634.275800,,,1.512,1.573,35.223,4.007,0,0,2.000,2.000,0.000,0.000,4
3752643644.275800,,,1.512,1.576,35.219,3.978,0,0,2.000,2.000,0.000,0.000,4
3752643654.275800,,,1.512,1.580,35.215,3.951,0,0,2.000,2.000,0.000,0.000,4
3752643664.275800,,,1.512,1.583,35.214,3.929,0,0,2.000,2.000,0.000,0.000,4
3752643674.275800,,,1.512,1.586,35.213,3.908,0,0,2.000,2.000,0.000,0.000,4
3752643684.275800,,,1.512,1.590,35.214,3.888,0,0,2.000,2.000,0.000,0.000,4
3752643694.275800,,,1.513,1.593,35.215,3.871,0,0,2.000,2.000,0.000,0.000,4
3752643704.275800,,,1.513,1.596,35.217,3.855,0,0,2.000,2.000,0.000,0.000,4
3752643714.275800,,,1.513,1.599,35.221,3.839,0,0,2.000,2.000,0.000,0.000,4
3752643724.275800,,,1.513,1.601,35.224,3.825,0,0,2.000,2.000,0.000,0.000,4
3752643734.275800,,,1.513,1.604,35.228,3.811,0,0,2.000,2.000,0.000,0.000,4
3752643744.275800,,,1.513,1.607,35.232,3.799,0,0,2.000,2.000,0.000,0.000,4
3752643754.275800,,,1.513,1.609,35.236,3.787,0,0,2.000,2.000,0.000,0.000,4
3752643764.275800,,,1.514,1.612,35.240,3.775,0,0,2.000,2.000,0.000,0.000,4
