[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status
3748817281.096000,GPIB0::1::INSTR,Standby,298.145,298.490,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817311.096000,GPIB0::1::INSTR,Standby,298.120,298.463,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817341.096000,GPIB0::1::INSTR,Standby,298.096,298.436,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817371.096000,GPIB0::1::INSTR,Standby,298.070,298.410,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817401.096000,GPIB0::1::INSTR,Standby,298.048,298.386,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817431.096000,GPIB0::1::INSTR,Standby,298.023,298.358,0.000,0.000,1,1,2.000,2.000,0,0,3
3748817461.096000,GPIB0::1::INSTR,Standby,298.002,298.335,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817491.096000,GPIB0::1::INSTR,Standby,297.977,298.310,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817521.096000,GPIB0::1::INSTR,Standby,297.956,298.283,0.000,0.000,1,1,2.000,2.000,0,0,3
3748817551.096000,GPIB0::1::INSTR,Standby,297.932,298.261,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817581.096000,GPIB0::1::INSTR,Standby,297.908,298.235,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817611.096000,GPIB0::1::INSTR,Standby,297.886,298.212,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817641.096000,GPIB0::1::INSTR,Standby,297.864,298.188,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817671.096000,GPIB0::1::INSTR,Standby,297.839,298.164,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817701.096000,GPIB0::1::INSTR,Standby,297.817,298.139,0.000,0.000,1,1,2.000,2.000,0,0,3
3748817731.096000,GPIB0::1::INSTR,Standby,297.794,298.117,0.000,0.000,1,1,2.000,2.000,0,0,3
3748817761.096000,GPIB0::1::INSTR,Standby,297.770,298.091,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817791.096000,GPIB0::1::INSTR,Standby,297.749,298.066,0.000,0.000,1,1,2.000,2.000,0,0,3
3748817821.096000,GPIB0::1::INSTR,Standby,297.724,298.043,0.000,0.000,1,1,2.000,2.000,0,0,3
3748817851.096000,GPIB0::1::INSTR,Standby,297.700,298.017,0.000,0.000,1,1,2.000,2.000,0,0,3
3748817881.096000,GPIB0::1::INSTR,Standby,297.677,297.994,0.000,0.000,1,1,2.000,2.000,0,0,3
3748817911.096000,GPIB0::1::INSTR,Standby,297.653,297.971,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817941.096000,GPIB0::1::INSTR,Standby,297.628,297.945,0.000,0.000,1,1,2.000,2.000,0,0,0
3748817971.096000,GPIB0::1::INSTR,Standby,297.601,297.921,0.000,0.000,1,1,2.000,2.000,0,0,0
3748818001.096000,GPIB0::1::INSTR,Standby,297.578,297.894,0.000,0.000,1,1,2.000,2.000,0,0,0
3748818031.096000,GPIB0::1::INSTR,Standby,297.552,297.869,0.000,0.000,1,1,2.000,2.000,0,0,0
3748818061.096000,GPIB0::1::INSTR,Standby,297.525,297.843,0.000,0.000,1,1,2.000,2.000,0,0,3
3748818091.096000,GPIB0::1::INSTR,Standby,297.500,297.816,0.000,0.000,1,1,2.000,2.000,0,0,3
3748818121.096000,GPIB0::1::INSTR,Standby,297.474,297.792,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818151.096000,GPIB0::1::INSTR,Standby,297.446,297.765,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818181.096000,GPIB0::1::INSTR,Standby,297.419,297.739,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818211.096000,GPIB0::1::INSTR,Standby,297.394,297.713,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818241.096000,GPIB0::1::INSTR,Standby,297.368,297.686,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818271.096000,GPIB0::1::INSTR,Standby,297.340,297.659,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818301.096000,GPIB0::1::INSTR,Standby,297.313,297.636,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818331.096000,GPIB0::1::INSTR,Standby,297.286,297.609,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818361.096000,GPIB0::1::INSTR,Standby,297.260,297.581,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818391.096000,GPIB0::1::INSTR,Standby,297.231,297.556,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818421.096000,GPIB0::1::INSTR,Standby,297.206,297.530,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818451.096000,GPIB0::1::INSTR,Standby,297.177,297.503,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818481.096000,GPIB0::1::INSTR,Standby,297.151,297.475,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818511.096000,GPIB0::1::INSTR,Standby,297.123,297.450,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818541.096000,GPIB0::1::INSTR,Standby,297.094,297.422,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818571.096000,GPIB0::1::INSTR,Standby,297.067,297.396,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818601.096000,GPIB0::1::INSTR,Standby,297.040,297.369,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818631.096000,GPIB0::1::INSTR,Standby,297.012,297.341,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818661.096000,GPIB0::1::INSTR,Standby,296.983,297.313,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818691.096000,GPIB0::1::INSTR,Standby,296.954,297.286,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818721.096000,GPIB0::1::INSTR,Standby,296.929,297.260,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818751.096000,GPIB0::1::INSTR,Standby,296.899,297.235,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818781.096000,GPIB0::1::INSTR,Standby,296.871,297.204,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818811.096000,GPIB0::1::INSTR,Standby,296.843,297.177,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818841.096000,GPIB0::1::INSTR,Standby,296.815,297.149,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818871.096000,GPIB0::1::INSTR,Standby,296.786,297.122,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818901.096000,GPIB0::1::INSTR,Standby,296.760,297.094,0.000,0.000,0,0,2.000,2.000,0,0,4
3748818931.096000,GPIB0::1::INSTR,Standby,296.835,297.066,0.000,0.000,0,0,296.000,2.000,89,0,4
3748818961.096000,GPIB0::1::INSTR,Standby,306.203,297.043,0.000,0.000,0,0,296.000,2.000,86,0,4
3748818991.096000,GPIB0::1::INSTR,Standby,313.543,297.076,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819021.096000,GPIB0::1::INSTR,Standby,312.036,297.208,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819051.096000,GPIB0::1::INSTR,Standby,310.786,297.409,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819081.096000,GPIB0::1::INSTR,Standby,309.796,297.637,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819111.096000,GPIB0::1::INSTR,Standby,308.981,297.860,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819141.096000,GPIB0::1::INSTR,Standby,308.238,298.081,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819171.096000,GPIB0::1::INSTR,Standby,307.565,298.284,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819201.096000,GPIB0::1::INSTR,Standby,306.955,298.471,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819231.096000,GPIB0::1::INSTR,Standby,306.408,298.631,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819261.096000,GPIB0::1::INSTR,Standby,305.880,298.776,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819291.096000,GPIB0::1::INSTR,Standby,305.391,298.904,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819321.096000,GPIB0::1::INSTR,Standby,304.931,299.011,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819351.096000,GPIB0::1::INSTR,Standby,304.513,299.100,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819381.096000,GPIB0::1::INSTR,Standby,304.108,299.177,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819411.096000,GPIB0::1::INSTR,Standby,303.726,299.239,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819441.096000,GPIB0::1::INSTR,Standby,303.364,299.287,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819471.096000,GPIB0::1::INSTR,Standby,303.024,299.324,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819501.096000,GPIB0::1::INSTR,Standby,302.709,299.348,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819531.096000,GPIB0::1::INSTR,Standby,303.616,299.364,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819561.096000,GPIB0::1::INSTR,Standby,303.202,299.377,0.000,0.000,0,0,296.000,2.000,80,0,4
3748819591.096000,GPIB0::1::INSTR,Standby,303.363,299.389,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819621.096000,GPIB0::1::INSTR,Standby,302.969,299.402,0.000,0.000,0,0,296.000,2.000,0,0,4
3748819651.096000,GPIB0::1::INSTR,Standby,302.961,299.411,0.000,0.000,0,0,310.000,2.000,0,0,4
3748819681.096000,GPIB0::1::INSTR,Standby,302.602,299.416,0.000,0.000,0,0,310.000,310.000,0,0,4
3748819711.096000,GPIB0::1::INSTR,Standby,302.289,299.416,0.000,0.000,0,0,310.000,310.000,0,0,4
3748819741.096000,GPIB0::1::INSTR,Standby,301.995,299.413,0.000,0.000,0,0,310.000,310.000,0,0,4
3748819771.096000,GPIB0::1::INSTR,Standby,301.719,299.402,0.000,0.000,0,0,310.000,310.000,0,0,4
3748819801.096000,GPIB0::1::INSTR,Standby,301.458,299.387,0.000,0.000,0,0,310.000,310.000,0,0,4
3748819831.096000,GPIB0::1::INSTR,Standby,301.210,299.363,0.000,0.000,0,0,310.000,310.000,0,0,4
3748819861.096000,GPIB0::1::INSTR,Standby,300.973,299.337,0.000,0.000,0,0,310.000,310.000,0,0,4
3748819891.096000,GPIB0::1::INSTR,Standby,301.261,303.124,0.000,0.000,0,0,296.000,296.000,0,0,4
3748819921.096000,GPIB0::1::INSTR,Standby,302.744,303.764,0.000,0.000,0,0,296.000,296.000,0,0,4
3748819951.096000,GPIB0::1::INSTR,Standby,302.373,301.930,0.000,0.000,0,0,296.000,296.000,0,0,4
3748819981.096000,GPIB0::1::INSTR,Standby,302.181,302.494,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820011.096000,GPIB0::1::INSTR,Standby,303.368,302.989,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820041.096000,GPIB0::1::INSTR,Standby,302.922,302.335,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820071.096000,GPIB0::1::INSTR,Standby,302.565,302.610,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820101.096000,GPIB0::1::INSTR,Standby,302.791,302.194,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820131.096000,GPIB0::1::INSTR,Standby,302.443,302.002,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820161.096000,GPIB0::1::INSTR,Standby,302.146,301.849,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820191.096000,GPIB0::1::INSTR,Standby,302.971,301.703,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820221.096000,GPIB0::1::INSTR,Standby,303.595,301.570,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820251.096000,GPIB0::1::INSTR,Standby,304.939,301.451,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820281.096000,GPIB0::1::INSTR,Standby,305.196,301.350,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820311.096000,GPIB0::1::INSTR,Standby,305.399,301.272,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820341.096000,GPIB0::1::INSTR,Standby,305.737,301.206,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820371.096000,GPIB0::1::INSTR,Standby,305.281,301.155,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820401.096000,GPIB0::1::INSTR,Standby,304.762,301.108,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820431.096000,GPIB0::1::INSTR,Standby,304.331,301.067,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820461.096000,GPIB0::1::INSTR,Standby,303.921,301.019,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820491.096000,GPIB0::1::INSTR,Standby,303.543,300.968,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820521.096000,GPIB0::1::INSTR,Standby,303.187,300.914,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820551.096000,GPIB0::1::INSTR,Standby,302.854,300.855,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820581.096000,GPIB0::1::INSTR,Standby,302.541,300.789,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820611.096000,GPIB0::1::INSTR,Standby,302.244,300.721,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820641.096000,GPIB0::1::INSTR,Standby,303.021,300.651,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820671.096000,GPIB0::1::INSTR,Standby,303.201,300.584,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820748.633000,GPIB0::1::INSTR,Standby,302.258,300.416,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820778.633000,GPIB0::1::INSTR,Standby,301.966,300.355,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820808.633000,GPIB0::1::INSTR,Standby,301.691,300.290,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820838.633000,GPIB0::1::INSTR,Standby,301.425,300.223,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820868.633000,GPIB0::1::INSTR,Standby,301.178,300.155,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820898.633000,GPIB0::1::INSTR,Standby,300.941,300.081,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820928.633000,GPIB0::1::INSTR,Standby,300.717,300.007,0.000,0.000,0,0,296.000,296.000,0,0,4
3748820958.633000,GPIB0::1::INSTR,Standby,300.503,299.928,0.000,0.000,1,1,300.000,300.000,0,0,3
3748820988.633000,GPIB0::1::INSTR,Standby,300.302,299.851,0.000,0.000,1,1,300.000,300.000,0,0,3
3748821018.633000,GPIB0::1::INSTR,Standby,300.122,299.772,0.000,0.000,1,1,300.000,300.000,1,0,3
3748821048.633000,GPIB0::1::INSTR,Standby,300.148,300.068,0.000,0.000,0,0,300.000,300.000,2,1,4
3748821078.633000,GPIB0::1::INSTR,Standby,300.184,300.001,0.000,0.000,0,0,300.000,300.000,2,0,4
3748821108.633000,GPIB0::1::INSTR,Standby,300.199,299.998,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821141.359000,GPIB0::1::INSTR,Standby,300.195,299.999,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821171.359000,GPIB0::1::INSTR,Standby,300.183,300.002,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821201.359000,GPIB0::1::INSTR,Standby,300.158,299.998,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821231.359000,GPIB0::1::INSTR,Standby,300.130,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821261.359000,GPIB0::1::INSTR,Standby,300.104,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821330.658000,0.000,Standby,300.030,299.999,0.000,0.000,0,0,300.000,300.000,1,0,4
3748821360.658000,0.000,Standby,300.004,299.998,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821390.658000,0.000,Standby,299.981,300.001,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821420.658000,0.000,Standby,299.958,299.999,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821450.658000,0.000,Standby,299.941,299.999,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821480.658000,0.000,Standby,299.928,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821510.658000,0.000,Standby,299.919,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821540.658000,0.000,Standby,299.915,299.998,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821570.658000,0.000,Standby,299.917,300.001,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821600.658000,0.000,Standby,299.916,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821630.658000,0.000,Standby,299.923,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748821660.658000,0.000,Standby,299.930,300.000,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821690.658000,0.000,Standby,299.938,299.999,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821720.658000,0.000,Standby,299.948,300.000,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821750.658000,0.000,Standby,299.957,300.000,0.000,0.000,0,0,300.000,300.000,2,1,1
3748821780.658000,0.000,Standby,299.969,300.000,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821810.658000,0.000,Standby,299.976,299.999,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821840.658000,0.000,Standby,299.984,299.999,0.000,0.000,0,0,300.000,300.000,2,1,1
3748821870.658000,0.000,Standby,299.992,300.002,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821900.658000,0.000,Standby,299.998,300.000,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821930.658000,0.000,Standby,300.003,299.999,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821960.658000,0.000,Standby,300.003,299.999,0.000,0.000,0,0,300.000,300.000,2,0,1
3748821990.658000,0.000,Standby,300.006,300.000,0.000,0.000,0,0,300.000,300.000,2,0,1
3748822020.658000,0.000,Standby,300.008,300.000,0.000,0.000,0,0,300.000,300.000,2,0,1
3748822050.658000,0.000,Standby,300.009,299.999,0.000,0.000,0,0,300.000,300.000,2,1,1
3748822080.658000,0.000,Standby,300.007,300.001,0.000,0.000,0,0,300.000,300.000,2,0,1
3748822110.658000,0.000,Standby,300.006,299.999,0.000,0.000,0,0,300.000,300.000,2,1,1
3748822140.658000,0.000,Standby,300.006,300.001,0.000,0.000,0,0,300.000,300.000,2,0,1
3748850822.321000,0.000,Standby,300.003,300.000,0.000,0.000,0,0,300.000,300.000,1,0,4
3748850852.321000,0.000,Standby,300.001,299.999,0.000,0.000,0,0,300.000,300.000,1,0,1
3748850882.321000,0.000,Standby,300.001,299.996,0.000,0.000,0,0,300.000,300.000,1,0,1
3748850912.321000,0.000,Standby,300.001,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748850942.321000,0.000,Standby,300.000,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748850972.321000,0.000,Standby,300.002,300.001,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851002.321000,0.000,Standby,300.002,300.001,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851032.321000,0.000,Standby,300.001,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851062.321000,0.000,Standby,300.002,299.999,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851092.321000,0.000,Standby,300.002,299.998,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851122.321000,0.000,Standby,300.001,299.998,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851152.321000,0.000,Standby,300.001,300.001,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851182.321000,0.000,Standby,300.001,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851212.321000,0.000,Standby,299.998,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851286.128000,0.000,Standby,300.002,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851316.128000,0.000,Standby,300.002,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851363.464000,0.000,Standby,300.000,300.001,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851393.464000,0.000,Standby,299.999,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851423.025000,0.000,Standby,300.003,299.998,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851466.351000,0.000,Standby,300.023,300.374,0.000,0.000,1,1,310.000,310.000,2,3,0
3748851496.351000,0.000,Standby,300.064,300.273,0.000,0.000,0,0,300.000,300.000,1,0,4
3748851526.351000,0.000,Standby,300.070,300.085,0.000,0.000,0,0,300.000,300.000,1,0,4
3748851556.351000,0.000,Standby,300.075,299.983,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851586.351000,0.000,Standby,300.074,299.989,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851616.351000,0.000,Standby,300.072,299.999,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851646.351000,0.000,Standby,300.067,299.998,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851676.351000,0.000,Standby,300.058,300.000,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851706.351000,0.000,Standby,300.046,299.999,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851904.802000,0.000,Standby,299.989,300.001,0.000,0.000,0,0,300.000,300.000,1,0,1
3748851934.802000,0.000,Standby,299.990,300.080,0.000,0.000,1,1,310.000,310.000,1,2,2
3748851964.802000,0.000,Standby,300.033,300.643,0.000,0.000,1,1,310.000,310.000,2,4,2
3748851994.802000,0.000,Standby,300.155,301.171,0.000,0.000,1,1,310.000,310.000,3,4,2
3748852024.802000,0.000,Standby,300.356,301.674,0.000,0.000,1,1,310.000,310.000,3,5,2
3748852054.802000,0.000,Standby,300.639,302.185,0.000,0.000,1,1,310.000,310.000,4,5,2
3748852084.802000,0.000,Standby,300.992,302.668,0.000,0.000,1,1,310.000,310.000,5,5,2
3748852114.802000,0.000,Standby,301.434,303.175,0.000,0.000,1,1,310.000,310.000,6,5,2
3748852144.802000,0.000,Standby,301.944,303.677,0.000,0.000,1,1,310.000,310.000,7,5,2
3748852174.802000,0.000,Standby,302.485,304.160,0.000,0.000,1,1,310.000,310.000,8,6,2
3748852204.802000,0.000,Standby,303.098,304.661,0.000,0.000,1,1,310.000,310.000,8,6,2
3748852234.802000,0.000,Standby,303.751,305.168,0.000,0.000,1,1,310.000,310.000,9,6,2
3748852264.802000,0.000,Standby,304.423,305.674,0.000,0.000,1,1,310.000,310.000,9,6,2
3748852294.802000,0.000,Standby,305.080,306.156,0.000,0.000,1,1,310.000,310.000,10,6,2
3748852324.802000,0.000,Standby,305.763,306.658,0.000,0.000,1,1,310.000,310.000,10,6,2
3748852354.802000,0.000,Standby,306.441,307.163,0.000,0.000,1,1,310.000,310.000,10,6,2
3748852384.802000,0.000,Standby,307.113,307.663,0.000,0.000,1,1,310.000,310.000,11,6,2
3748852414.802000,0.000,Standby,307.733,308.147,0.000,0.000,1,1,310.000,310.000,11,7,2
3748852444.802000,0.000,Standby,308.361,308.652,0.000,0.000,1,1,310.000,310.000,11,7,2
3748852474.802000,0.000,Standby,308.964,309.155,0.000,0.000,1,1,310.000,310.000,11,7,2
3748852504.802000,0.000,Standby,309.512,309.640,0.000,0.000,1,1,310.000,310.000,11,7,2
3748852534.802000,0.000,Standby,310.068,310.085,0.000,0.000,0,0,310.000,310.000,10,5,4
3748852564.802000,0.000,Standby,310.551,310.042,0.000,0.000,0,0,310.000,310.000,10,4,4
3748852594.802000,0.000,Standby,310.940,310.014,0.000,0.000,0,0,310.000,310.000,9,3,1
3748852624.802000,0.000,Standby,311.229,310.010,0.000,0.000,0,0,310.000,310.000,8,3,1
3748852654.802000,0.000,Standby,311.425,310.004,0.000,0.000,0,0,310.000,310.000,7,3,1
3748852684.802000,0.000,Standby,311.531,310.005,0.000,0.000,0,0,310.000,310.000,7,2,1
3748852714.802000,0.000,Standby,311.554,310.002,0.000,0.000,0,0,310.000,310.000,6,2,1
3748852744.802000,0.000,Standby,311.507,310.001,0.000,0.000,0,0,310.000,310.000,5,2,1
3748852774.802000,0.000,Standby,311.403,310.002,0.000,0.000,0,0,310.000,310.000,5,2,1
3748852804.802000,0.000,Standby,311.256,310.002,0.000,0.000,0,0,310.000,310.000,4,2,1
3748852834.802000,0.000,Standby,311.084,309.999,0.000,0.000,0,0,310.000,310.000,4,2,1
3748852864.802000,0.000,Standby,310.888,309.999,0.000,0.000,0,0,310.000,310.000,3,2,1
3748852894.802000,0.000,Standby,310.683,309.999,0.000,0.000,0,0,310.000,310.000,3,2,1
3748852924.802000,0.000,Standby,310.482,309.999,0.000,0.000,0,0,310.000,310.000,3,2,1
3748852954.802000,0.000,Standby,310.289,309.999,0.000,0.000,0,0,310.000,310.000,3,2,1
3748852984.802000,0.000,Standby,310.118,310.000,0.000,0.000,0,0,310.000,310.000,3,2,1
3748853014.802000,0.000,Standby,309.970,309.998,0.000,0.000,0,0,310.000,310.000,3,2,1
3748853044.802000,0.000,Standby,309.843,310.000,0.000,0.000,0,0,310.000,310.000,4,2,1
3748853074.802000,0.000,Standby,309.747,309.999,0.000,0.000,0,0,310.000,310.000,4,2,1
3748853104.802000,0.000,Standby,309.677,309.998,0.000,0.000,0,0,310.000,310.000,4,2,1
