[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status
3755994884.856000,0,0,260.675,0.000,275.117,275.680,0,0,2.000,2.000,0.000,0.000,4
3755994914.856000,0,0,260.703,0.000,275.131,276.676,0,0,2.000,2.000,0.000,0.000,4
3755994944.856000,0,0,260.731,0.000,275.144,276.594,0,0,2.000,2.000,0.000,0.000,4
3755994974.856000,0,0,260.760,0.000,275.158,276.828,0,0,2.000,2.000,0.000,0.000,4
3755995004.856000,0,0,260.787,0.000,275.171,276.435,0,0,2.000,2.000,0.000,0.000,4
3755995034.856000,0,0,260.817,0.000,275.185,276.664,0,0,2.000,2.000,0.000,0.000,4
3755995064.856000,0,0,260.843,0.000,275.198,277.067,0,0,2.000,2.000,0.000,0.000,4
3755995094.856000,0,0,260.872,0.000,275.211,276.794,0,0,2.000,2.000,0.000,0.000,4
3755995124.856000,0,0,260.901,0.000,275.225,276.647,0,0,2.000,2.000,0.000,0.000,4
3755995154.856000,0,0,260.928,0.000,275.238,276.945,0,0,2.000,2.000,0.000,0.000,4
3755995184.856000,0,0,260.958,0.000,275.252,276.757,0,0,2.000,2.000,0.000,0.000,4
3755995214.856000,0,0,260.986,0.000,275.265,276.237,0,0,2.000,2.000,0.000,0.000,4
3755995244.856000,0,0,261.013,0.000,275.278,277.463,0,0,2.000,2.000,0.000,0.000,4
3755995274.856000,0,0,261.041,0.000,275.291,277.392,0,0,2.000,2.000,0.000,0.000,4
3755995304.856000,0,0,261.070,0.000,275.305,276.771,0,0,2.000,2.000,0.000,0.000,4
3755995334.856000,0,0,261.097,0.000,275.318,277.960,0,0,2.000,2.000,0.000,0.000,4
3755995364.856000,0,0,261.125,0.000,275.332,277.803,0,0,2.000,2.000,0.000,0.000,4
3755995394.856000,0,0,261.152,0.000,275.344,277.778,0,0,2.000,2.000,0.000,0.000,4
3755995424.856000,0,0,261.180,0.000,275.358,277.201,0,0,2.000,2.000,0.000,0.000,4
3755995454.856000,0,0,261.208,0.000,275.371,277.354,0,0,2.000,2.000,0.000,0.000,4
3755995484.856000,0,0,261.237,0.000,275.384,278.241,0,0,2.000,2.000,0.000,0.000,4
3755995514.856000,0,0,261.265,0.000,275.398,276.608,0,0,2.000,2.000,0.000,0.000,4
3755995544.856000,0,0,261.293,0.000,275.411,278.418,0,0,2.000,2.000,0.000,0.000,4
3755995574.856000,0,0,261.320,0.000,275.425,278.231,0,0,2.000,2.000,0.000,0.000,4
3755995604.856000,0,0,261.347,0.000,275.437,277.846,0,0,2.000,2.000,0.000,0.000,4
3755995634.856000,0,0,261.375,0.000,275.451,277.368,0,0,2.000,2.000,0.000,0.000,4
3755995664.856000,0,0,261.402,0.000,275.464,278.435,0,0,2.000,2.000,0.000,0.000,4
3755995694.856000,0,0,261.431,0.000,275.477,278.791,0,0,2.000,2.000,0.000,0.000,4
3755995724.856000,0,0,261.457,0.000,275.490,278.522,0,0,2.000,2.000,0.000,0.000,4
3755995754.856000,0,0,261.486,0.000,275.504,278.676,0,0,2.000,2.000,0.000,0.000,4
3755995784.856000,0,0,261.513,0.000,275.517,278.503,0,0,2.000,2.000,0.000,0.000,4
3755995814.856000,0,0,261.543,0.000,275.530,277.541,0,0,2.000,2.000,0.000,0.000,4
3755995844.856000,0,0,261.569,0.000,275.543,278.622,0,0,2.000,2.000,0.000,0.000,4
3755995874.856000,0,0,261.596,0.000,275.557,278.804,0,0,2.000,2.000,0.000,0.000,4
3755995904.856000,0,0,261.624,0.000,275.570,278.865,0,0,2.000,2.000,0.000,0.000,4
3755995934.856000,0,0,261.653,0.000,275.583,278.875,0,0,2.000,2.000,0.000,0.000,4
3755995964.856000,0,0,261.679,0.000,275.596,278.577,0,0,2.000,2.000,0.000,0.000,4
3755995994.856000,0,0,261.706,0.000,275.608,278.916,0,0,2.000,2.000,0.000,0.000,4
3755996024.856000,0,0,261.734,0.000,275.622,277.990,0,0,2.000,2.000,0.000,0.000,4
3755996054.856000,0,0,261.761,0.000,275.635,279.534,0,0,2.000,2.000,0.000,0.000,4
3755996084.856000,0,0,261.788,0.000,275.648,278.424,0,0,2.000,2.000,0.000,0.000,4
3755996114.856000,0,0,261.815,0.000,275.660,279.765,0,0,2.000,2.000,0.000,0.000,4
3755996144.856000,0,0,261.844,0.000,275.674,278.445,0,0,2.000,2.000,0.000,0.000,4
3755996174.856000,0,0,261.870,0.000,275.687,279.148,0,0,2.000,2.000,0.000,0.000,4
3755996204.856000,0,0,261.898,0.000,275.700,278.783,0,0,2.000,2.000,0.000,0.000,4
3755996234.856000,0,0,261.924,0.000,275.714,278.502,0,0,2.000,2.000,0.000,0.000,4
3755996264.856000,0,0,261.952,0.000,275.727,278.959,0,0,2.000,2.000,0.000,0.000,4
3755996294.856000,0,0,261.979,0.000,275.740,278.475,0,0,2.000,2.000,0.000,0.000,4
3755996324.856000,0,0,262.007,0.000,275.753,279.186,0,0,2.000,2.000,0.000,0.000,4
3755996354.856000,0,0,262.033,0.000,275.766,278.760,0,0,2.000,2.000,0.000,0.000,4
3755996384.856000,0,0,262.060,0.000,275.779,278.803,0,0,2.000,2.000,0.000,0.000,4
3755996414.856000,0,0,262.087,0.000,275.791,279.337,0,0,2.000,2.000,0.000,0.000,4
3755996444.856000,0,0,262.115,0.000,275.804,279.100,0,0,2.000,2.000,0.000,0.000,4
3755996474.856000,0,0,262.142,0.000,275.818,279.016,0,0,2.000,2.000,0.000,0.000,4
3755996504.856000,0,0,262.168,0.000,275.831,278.905,0,0,2.000,2.000,0.000,0.000,4
3755996534.856000,0,0,262.195,0.000,275.844,280.354,0,0,2.000,2.000,0.000,0.000,4
3755996564.856000,0,0,262.222,0.000,275.857,279.709,0,0,2.000,2.000,0.000,0.000,4
3755996594.856000,0,0,262.249,0.000,275.870,279.234,0,0,2.000,2.000,0.000,0.000,4
3755996624.856000,0,0,262.276,0.000,275.882,280.072,0,0,2.000,2.000,0.000,0.000,4
3755996654.856000,0,0,262.303,0.000,275.895,282.199,0,0,2.000,2.000,0.000,0.000,4
3755996684.856000,0,0,262.330,0.000,275.908,281.922,0,0,2.000,2.000,0.000,0.000,4
3755996714.856000,0,0,262.357,0.000,275.921,283.418,0,0,2.000,2.000,0.000,0.000,4
3755996744.856000,0,0,262.383,0.000,275.934,283.219,0,0,2.000,2.000,0.000,0.000,4
3755996774.856000,0,0,262.410,0.000,275.947,282.606,0,0,2.000,2.000,0.000,0.000,4
3755996804.856000,0,0,262.434,0.000,275.960,280.835,0,0,2.000,2.000,0.000,0.000,4
3755996834.856000,0,0,262.460,0.000,275.973,279.585,0,0,2.000,2.000,0.000,0.000,4
3755996864.856000,0,0,262.486,0.000,275.986,280.132,0,0,2.000,2.000,0.000,0.000,4
3755996894.856000,0,0,262.513,0.000,275.999,280.541,0,0,2.000,2.000,0.000,0.000,4
3755996924.856000,0,0,262.539,0.000,276.012,279.888,0,0,2.000,2.000,0.000,0.000,4
3755996954.856000,0,0,262.565,0.000,276.025,279.439,0,0,2.000,2.000,0.000,0.000,4
3755996984.856000,0,0,262.592,0.000,276.037,279.902,0,0,2.000,2.000,0.000,0.000,4
3755997014.856000,0,0,262.617,0.000,276.051,281.184,0,0,2.000,2.000,0.000,0.000,4
3755997044.856000,0,0,262.644,0.000,276.064,280.454,0,0,2.000,2.000,0.000,0.000,4
3755997074.856000,0,0,262.670,0.000,276.076,280.628,0,0,2.000,2.000,0.000,0.000,4
3755997104.856000,0,0,262.699,0.000,276.089,280.185,0,0,2.000,2.000,0.000,0.000,4
3755997134.856000,0,0,262.725,0.000,276.103,279.431,0,0,2.000,2.000,0.000,0.000,4
3755997164.856000,0,0,262.750,0.000,276.115,280.735,0,0,2.000,2.000,0.000,0.000,4
3755997194.856000,0,0,262.777,0.000,276.128,280.273,0,0,2.000,2.000,0.000,0.000,4
3755997224.856000,0,0,262.803,0.000,276.140,280.617,0,0,2.000,2.000,0.000,0.000,4
3755997254.856000,0,0,262.829,0.000,276.153,281.213,0,0,2.000,2.000,0.000,0.000,4
3755997284.856000,0,0,262.857,0.000,276.166,280.565,0,0,2.000,2.000,0.000,0.000,4
3755997314.856000,0,0,262.882,0.000,276.179,281.097,0,0,2.000,2.000,0.000,0.000,4
3755997344.856000,0,0,262.909,0.000,276.192,280.351,0,0,2.000,2.000,0.000,0.000,4
3755997374.856000,0,0,262.934,0.000,276.204,280.298,0,0,2.000,2.000,0.000,0.000,4
3755997404.856000,0,0,262.962,0.000,276.217,281.000,0,0,2.000,2.000,0.000,0.000,4
3755997434.856000,0,0,262.986,0.000,276.230,281.614,0,0,2.000,2.000,0.000,0.000,4
3755997464.856000,0,0,263.012,0.000,276.242,281.593,0,0,2.000,2.000,0.000,0.000,4
3755997494.856000,0,0,263.040,0.000,276.255,280.881,0,0,2.000,2.000,0.000,0.000,4
3755997524.856000,0,0,263.066,0.000,276.268,280.804,0,0,2.000,2.000,0.000,0.000,4
3755997554.856000,0,0,263.091,0.000,276.281,282.167,0,0,2.000,2.000,0.000,0.000,4
3755997584.856000,0,0,263.116,0.000,276.293,281.745,0,0,2.000,2.000,0.000,0.000,4
3755997614.856000,0,0,263.143,0.000,276.306,281.616,0,0,2.000,2.000,0.000,0.000,4
3755997644.856000,0,0,263.169,0.000,276.319,280.913,0,0,2.000,2.000,0.000,0.000,4
3755997674.856000,0,0,263.195,0.000,276.332,281.559,0,0,2.000,2.000,0.000,0.000,4
3755997704.856000,0,0,263.221,0.000,276.345,281.621,0,0,2.000,2.000,0.000,0.000,4
3755997734.856000,0,0,263.247,0.000,276.358,281.423,0,0,2.000,2.000,0.000,0.000,4
3755997764.856000,0,0,263.274,0.000,276.370,280.989,0,0,2.000,2.000,0.000,0.000,4
3755997794.856000,0,0,263.297,0.000,276.383,282.271,0,0,2.000,2.000,0.000,0.000,4
3755997824.856000,0,0,263.324,0.000,276.395,282.436,0,0,2.000,2.000,0.000,0.000,4
3755997854.856000,0,0,263.350,0.000,276.408,281.607,0,0,2.000,2.000,0.000,0.000,4
3755997884.856000,0,0,263.376,0.000,276.420,281.301,0,0,2.000,2.000,0.000,0.000,4
3755997914.856000,0,0,263.402,0.000,276.433,282.480,0,0,2.000,2.000,0.000,0.000,4
3755997944.856000,0,0,263.427,0.000,276.446,281.849,0,0,2.000,2.000,0.000,0.000,4
3755997974.856000,0,0,263.451,0.000,276.458,283.091,0,0,2.000,2.000,0.000,0.000,4
3755998004.856000,0,0,263.479,0.000,276.471,281.700,0,0,2.000,2.000,0.000,0.000,4
3755998034.856000,0,0,263.504,0.000,276.484,282.899,0,0,2.000,2.000,0.000,0.000,4
3755998064.856000,0,0,263.530,0.000,276.497,281.340,0,0,2.000,2.000,0.000,0.000,4
3755998094.856000,0,0,263.554,0.000,276.509,282.746,0,0,2.000,2.000,0.000,0.000,4
3755998124.856000,0,0,263.580,0.000,276.522,283.293,0,0,2.000,2.000,0.000,0.000,4
3755998154.856000,0,0,263.608,0.000,276.535,281.849,0,0,2.000,2.000,0.000,0.000,4
3755998184.856000,0,0,263.632,0.000,276.547,282.731,0,0,2.000,2.000,0.000,0.000,4
3755998214.856000,0,0,263.658,0.000,276.559,282.419,0,0,2.000,2.000,0.000,0.000,4
3755998244.856000,0,0,263.683,0.000,276.572,282.938,0,0,2.000,2.000,0.000,0.000,4
3755998274.856000,0,0,263.710,0.000,276.585,282.051,0,0,2.000,2.000,0.000,0.000,4
3755998304.856000,0,0,263.735,0.000,276.598,282.717,0,0,2.000,2.000,0.000,0.000,4
3755998334.856000,0,0,263.761,0.000,276.610,282.198,0,0,2.000,2.000,0.000,0.000,4
3755998364.856000,0,0,263.786,0.000,276.622,282.106,0,0,2.000,2.000,0.000,0.000,4
3755998394.856000,0,0,263.811,0.000,276.635,283.487,0,0,2.000,2.000,0.000,0.000,4
3755998424.856000,0,0,263.837,0.000,276.648,282.312,0,0,2.000,2.000,0.000,0.000,4
3755998454.856000,0,0,263.862,0.000,276.660,282.830,0,0,2.000,2.000,0.000,0.000,4
3755998484.856000,0,0,263.887,0.000,276.672,283.084,0,0,2.000,2.000,0.000,0.000,4
3755998514.856000,0,0,263.913,0.000,276.685,283.747,0,0,2.000,2.000,0.000,0.000,4
3755998544.856000,0,0,263.938,0.000,276.698,283.865,0,0,2.000,2.000,0.000,0.000,4
3755998574.856000,0,0,263.963,0.000,276.709,282.801,0,0,2.000,2.000,0.000,0.000,4
3755998604.856000,0,0,263.989,0.000,276.722,283.927,0,0,2.000,2.000,0.000,0.000,4
3755998634.856000,0,0,264.013,0.000,276.735,283.932,0,0,2.000,2.000,0.000,0.000,4
3755998664.856000,0,0,264.038,0.000,276.748,282.973,0,0,2.000,2.000,0.000,0.000,4
3755998694.856000,0,0,264.063,0.000,276.760,282.968,0,0,2.000,2.000,0.000,0.000,4
3755998724.856000,0,0,264.089,0.000,276.772,283.167,0,0,2.000,2.000,0.000,0.000,4
3755998754.856000,0,0,264.114,0.000,276.785,283.406,0,0,2.000,2.000,0.000,0.000,4
3755998784.856000,0,0,264.139,0.000,276.798,282.572,0,0,2.000,2.000,0.000,0.000,4
3755998814.856000,0,0,264.163,0.000,276.810,283.223,0,0,2.000,2.000,0.000,0.000,4
3755998844.856000,0,0,264.189,0.000,276.823,282.438,0,0,2.000,2.000,0.000,0.000,4
3755998874.856000,0,0,264.214,0.000,276.835,284.185,0,0,2.000,2.000,0.000,0.000,4
3755998904.856000,0,0,264.238,0.000,276.848,283.595,0,0,2.000,2.000,0.000,0.000,4
3755998934.856000,0,0,264.264,0.000,276.860,283.286,0,0,2.000,2.000,0.000,0.000,4
3755998964.856000,0,0,264.288,0.000,276.872,283.698,0,0,2.000,2.000,0.000,0.000,4
3755998994.856000,0,0,264.312,0.000,276.885,284.693,0,0,2.000,2.000,0.000,0.000,4
3755999024.856000,0,0,264.338,0.000,276.898,283.523,0,0,2.000,2.000,0.000,0.000,4
3755999054.856000,0,0,264.363,0.000,276.910,283.866,0,0,2.000,2.000,0.000,0.000,4
3755999084.856000,0,0,264.386,0.000,276.922,284.428,0,0,2.000,2.000,0.000,0.000,4
3755999114.856000,0,0,264.412,0.000,276.935,284.039,0,0,2.000,2.000,0.000,0.000,4
3755999144.856000,0,0,264.437,0.000,276.947,283.721,0,0,2.000,2.000,0.000,0.000,4
3755999174.856000,0,0,264.462,0.000,276.959,283.685,0,0,2.000,2.000,0.000,0.000,4
3755999204.856000,0,0,264.487,0.000,276.972,283.743,0,0,2.000,2.000,0.000,0.000,4
3755999234.856000,0,0,264.512,0.000,276.984,283.683,0,0,2.000,2.000,0.000,0.000,4
3755999264.856000,0,0,264.536,0.000,276.996,283.937,0,0,2.000,2.000,0.000,0.000,4
3755999294.856000,0,0,264.560,0.000,277.009,284.746,0,0,2.000,2.000,0.000,0.000,4
3755999324.856000,0,0,264.586,0.000,277.021,284.156,0,0,2.000,2.000,0.000,0.000,4
3755999354.856000,0,0,264.611,0.000,277.033,284.558,0,0,2.000,2.000,0.000,0.000,4
3755999384.856000,0,0,264.634,0.000,277.045,284.810,0,0,2.000,2.000,0.000,0.000,4
3755999414.856000,0,0,264.659,0.000,277.058,284.046,0,0,2.000,2.000,0.000,0.000,4
3755999444.856000,0,0,264.684,0.000,277.070,284.342,0,0,2.000,2.000,0.000,0.000,4
3755999474.856000,0,0,264.708,0.000,277.083,285.263,0,0,2.000,2.000,0.000,0.000,4
3755999504.856000,0,0,264.733,0.000,277.095,284.797,0,0,2.000,2.000,0.000,0.000,4
3755999534.856000,0,0,264.758,0.000,277.107,284.729,0,0,2.000,2.000,0.000,0.000,4
3755999564.856000,0,0,264.783,0.000,277.119,284.299,0,0,2.000,2.000,0.000,0.000,4
3755999594.856000,0,0,264.806,0.000,277.131,285.378,0,0,2.000,2.000,0.000,0.000,4
3755999624.856000,0,0,264.832,0.000,277.143,284.579,0,0,2.000,2.000,0.000,0.000,4
3755999654.856000,0,0,264.856,0.000,277.156,285.492,0,0,2.000,2.000,0.000,0.000,4
3755999684.856000,0,0,264.880,0.000,277.168,285.473,0,0,2.000,2.000,0.000,0.000,4
3755999714.856000,0,0,264.905,0.000,277.180,284.582,0,0,2.000,2.000,0.000,0.000,4
3755999744.856000,0,0,264.930,0.000,277.192,284.521,0,0,2.000,2.000,0.000,0.000,4
3755999774.856000,0,0,264.952,0.000,277.204,286.347,0,0,2.000,2.000,0.000,0.000,4
3755999804.856000,0,0,264.978,0.000,277.217,284.897,0,0,2.000,2.000,0.000,0.000,4
3755999834.856000,0,0,265.002,0.000,277.229,285.853,0,0,2.000,2.000,0.000,0.000,4
3755999864.856000,0,0,265.026,0.000,277.241,285.221,0,0,2.000,2.000,0.000,0.000,4
3755999894.856000,0,0,265.050,0.000,277.253,286.168,0,0,2.000,2.000,0.000,0.000,4
3755999924.856000,0,0,265.075,0.000,277.266,284.433,0,0,2.000,2.000,0.000,0.000,4
3755999954.856000,0,0,265.097,0.000,277.277,285.806,0,0,2.000,2.000,0.000,0.000,4
3755999984.856000,0,0,265.121,0.000,277.291,285.910,0,0,2.000,2.000,0.000,0.000,4
3756000014.856000,0,0,265.147,0.000,277.302,285.427,0,0,2.000,2.000,0.000,0.000,4
3756000044.856000,0,0,265.171,0.000,277.314,284.689,0,0,2.000,2.000,0.000,0.000,4
3756000074.856000,0,0,265.194,0.000,277.326,286.325,0,0,2.000,2.000,0.000,0.000,4
3756000104.856000,0,0,265.219,0.000,277.338,285.554,0,0,2.000,2.000,0.000,0.000,4
3756000134.856000,0,0,265.243,0.000,277.351,285.429,0,0,2.000,2.000,0.000,0.000,4
3756000164.856000,0,0,265.267,0.000,277.362,285.598,0,0,2.000,2.000,0.000,0.000,4
3756000194.856000,0,0,265.290,0.000,277.374,286.448,0,0,2.000,2.000,0.000,0.000,4
3756000224.856000,0,0,265.315,0.000,277.387,286.286,0,0,2.000,2.000,0.000,0.000,4
3756000254.856000,0,0,265.339,0.000,277.399,286.137,0,0,2.000,2.000,0.000,0.000,4
3756000284.856000,0,0,265.363,0.000,277.411,285.723,0,0,2.000,2.000,0.000,0.000,4
3756000314.856000,0,0,265.386,0.000,277.422,286.368,0,0,2.000,2.000,0.000,0.000,4
3756000344.856000,0,0,265.412,0.000,277.435,285.522,0,0,2.000,2.000,0.000,0.000,4
3756000374.856000,0,0,265.435,0.000,277.447,285.380,0,0,2.000,2.000,0.000,0.000,4
3756000404.856000,0,0,265.459,0.000,277.459,286.471,0,0,2.000,2.000,0.000,0.000,4
3756000434.856000,0,0,265.483,0.000,277.470,285.705,0,0,2.000,2.000,0.000,0.000,4
3756000464.856000,0,0,265.507,0.000,277.482,286.810,0,0,2.000,2.000,0.000,0.000,4
3756000494.856000,0,0,265.530,0.000,277.494,285.685,0,0,2.000,2.000,0.000,0.000,4
3756000524.856000,0,0,265.555,0.000,277.505,286.474,0,0,2.000,2.000,0.000,0.000,4
3756000554.856000,0,0,265.577,0.000,277.517,286.606,0,0,2.000,2.000,0.000,0.000,4
3756000584.856000,0,0,265.601,0.000,277.529,286.635,0,0,2.000,2.000,0.000,0.000,4
3756000614.856000,0,0,265.625,0.000,277.542,286.680,0,0,2.000,2.000,0.000,0.000,4
3756000644.856000,0,0,265.648,0.000,277.554,286.026,0,0,2.000,2.000,0.000,0.000,4
3756000674.856000,0,0,265.672,0.000,277.566,286.481,0,0,2.000,2.000,0.000,0.000,4
3756000704.856000,0,0,265.695,0.000,277.578,286.978,0,0,2.000,2.000,0.000,0.000,4
3756000734.856000,0,0,265.719,0.000,277.590,286.505,0,0,2.000,2.000,0.000,0.000,4
3756000764.856000,0,0,265.743,0.000,277.601,286.474,0,0,2.000,2.000,0.000,0.000,4
3756000794.856000,0,0,265.765,0.000,277.613,287.709,0,0,2.000,2.000,0.000,0.000,4
3756000824.856000,0,0,265.789,0.000,277.625,286.450,0,0,2.000,2.000,0.000,0.000,4
3756000854.856000,0,0,265.811,0.000,277.637,287.792,0,0,2.000,2.000,0.000,0.000,4
3756000884.856000,0,0,265.837,0.000,277.649,287.904,0,0,2.000,2.000,0.000,0.000,4
3756000914.856000,0,0,265.859,0.000,277.661,287.287,0,0,2.000,2.000,0.000,0.000,4
3756000944.856000,0,0,265.882,0.000,277.673,287.675,0,0,2.000,2.000,0.000,0.000,4
3756000974.856000,0,0,265.905,0.000,277.685,286.865,0,0,2.000,2.000,0.000,0.000,4
3756001004.856000,0,0,265.929,0.000,277.697,287.228,0,0,2.000,2.000,0.000,0.000,4
3756001034.856000,0,0,265.952,0.000,277.709,286.894,0,0,2.000,2.000,0.000,0.000,4
3756001064.856000,0,0,265.977,0.000,277.721,288.384,0,0,2.000,2.000,0.000,0.000,4
3756001094.856000,0,0,265.999,0.000,277.733,287.450,0,0,2.000,2.000,0.000,0.000,4
3756001124.856000,0,0,266.024,0.000,277.744,286.960,0,0,2.000,2.000,0.000,0.000,4
3756001154.856000,0,0,266.045,0.000,277.756,286.460,0,0,2.000,2.000,0.000,0.000,4
3756001184.856000,0,0,266.069,0.000,277.768,288.003,0,0,2.000,2.000,0.000,0.000,4
3756001214.856000,0,0,266.091,0.000,277.780,287.760,0,0,2.000,2.000,0.000,0.000,4
3756001244.856000,0,0,266.116,0.000,277.792,286.991,0,0,2.000,2.000,0.000,0.000,4
3756001274.856000,0,0,266.139,0.000,277.803,288.283,0,0,2.000,2.000,0.000,0.000,4
3756001304.856000,0,0,266.161,0.000,277.816,287.184,0,0,2.000,2.000,0.000,0.000,4
3756001334.856000,0,0,266.186,0.000,277.827,287.564,0,0,2.000,2.000,0.000,0.000,4
3756001364.856000,0,0,266.208,0.000,277.839,287.339,0,0,2.000,2.000,0.000,0.000,4
3756001394.856000,0,0,266.231,0.000,277.850,287.015,0,0,2.000,2.000,0.000,0.000,4
3756001424.856000,0,0,266.255,0.000,277.862,288.456,0,0,2.000,2.000,0.000,0.000,4
3756001454.856000,0,0,266.278,0.000,277.874,287.640,0,0,2.000,2.000,0.000,0.000,4
3756001484.856000,0,0,266.303,0.000,277.886,287.118,0,0,2.000,2.000,0.000,0.000,4
3756001514.856000,0,0,266.325,0.000,277.898,288.827,0,0,2.000,2.000,0.000,0.000,4
3756001544.856000,0,0,266.347,0.000,277.909,287.620,0,0,2.000,2.000,0.000,0.000,4
3756001574.856000,0,0,266.370,0.000,277.921,287.514,0,0,2.000,2.000,0.000,0.000,4
3756001604.856000,0,0,266.393,0.000,277.933,287.352,0,0,2.000,2.000,0.000,0.000,4
3756001634.856000,0,0,266.417,0.000,277.945,287.446,0,0,2.000,2.000,0.000,0.000,4
3756001664.856000,0,0,266.440,0.000,277.957,287.689,0,0,2.000,2.000,0.000,0.000,4
3756001694.856000,0,0,266.462,0.000,277.969,288.431,0,0,2.000,2.000,0.000,0.000,4
3756001724.856000,0,0,266.486,0.000,277.980,287.879,0,0,2.000,2.000,0.000,0.000,4
3756001754.856000,0,0,266.508,0.000,277.992,288.893,0,0,2.000,2.000,0.000,0.000,4
3756001784.856000,0,0,266.530,0.000,278.003,288.961,0,0,2.000,2.000,0.000,0.000,4
3756001814.856000,0,0,266.552,0.000,278.015,289.064,0,0,2.000,2.000,0.000,0.000,4
3756001844.856000,0,0,266.576,0.000,278.026,289.050,0,0,2.000,2.000,0.000,0.000,4
3756001874.856000,0,0,266.599,0.000,278.039,288.647,0,0,2.000,2.000,0.000,0.000,4
3756001904.856000,0,0,266.623,0.000,278.051,288.220,0,0,2.000,2.000,0.000,0.000,4
3756001934.856000,0,0,266.646,0.000,278.062,288.153,0,0,2.000,2.000,0.000,0.000,4
3756001964.856000,0,0,266.668,0.000,278.073,288.146,0,0,2.000,2.000,0.000,0.000,4
3756001994.856000,0,0,266.691,0.000,278.085,288.631,0,0,2.000,2.000,0.000,0.000,4
3756002024.856000,0,0,266.712,0.000,278.097,289.104,0,0,2.000,2.000,0.000,0.000,4
3756002054.856000,0,0,266.736,0.000,278.109,288.362,0,0,2.000,2.000,0.000,0.000,4
3756002084.856000,0,0,266.759,0.000,278.121,287.769,0,0,2.000,2.000,0.000,0.000,4
3756002114.856000,0,0,266.780,0.000,278.132,289.475,0,0,2.000,2.000,0.000,0.000,4
3756002144.856000,0,0,266.802,0.000,278.143,289.622,0,0,2.000,2.000,0.000,0.000,4
3756002174.856000,0,0,266.825,0.000,278.155,289.806,0,0,2.000,2.000,0.000,0.000,4
3756002204.856000,0,0,266.848,0.000,278.167,288.642,0,0,2.000,2.000,0.000,0.000,4
3756002234.856000,0,0,266.872,0.000,278.179,289.001,0,0,2.000,2.000,0.000,0.000,4
