[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, quantum design, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Temp(K),Temp Status,Field(Oe),Field Status,Chamber Status2
3766574998.618345,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575028.618418,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575058.618970,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575088.619079,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575118.619952,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575148.620094,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575178.620151,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575208.620296,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575238.620623,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575268.620731,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575298.621570,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575328.621692,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575358.621693,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575388.621839,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575418.622563,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575448.622674,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575478.623531,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575508.623606,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575538.623606,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575568.623701,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575598.624555,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575628.624706,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575658.625485,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575688.625602,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575718.626120,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575748.626232,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575778.627081,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575808.627200,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575838.627419,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575868.627530,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575898.627766,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575928.627888,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575958.628409,300.000000,Standby,0.000000,StablePersistent,Sealed
3766575988.628515,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576018.628962,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576048.629070,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576078.629586,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576108.629696,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576138.630442,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576168.630552,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576198.630835,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576228.630945,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576258.631515,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576288.631625,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576318.632257,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576348.632367,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576378.633279,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576408.633434,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576438.633641,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576468.633817,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576498.634183,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576528.634296,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576558.635072,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576588.635153,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576618.635623,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576648.635768,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576678.636602,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576708.636718,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576738.636935,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576768.637047,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576798.637430,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576828.637547,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576858.638095,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576888.638207,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576918.638307,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576948.638458,300.000000,Standby,0.000000,StablePersistent,Sealed
3766576978.638465,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577008.638571,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577038.639291,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577068.639404,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577098.640249,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577128.640348,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577158.640484,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577188.640636,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577218.641263,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577248.641380,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577278.642024,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577308.642135,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577338.642876,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577368.642987,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577398.643572,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577428.643678,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577458.644027,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577488.644181,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577518.644521,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577548.644633,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577578.645423,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577608.645535,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577638.645786,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577668.645900,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577698.646150,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577728.646255,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577758.646883,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577788.646992,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577818.647761,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577848.647876,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577878.648010,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577908.648120,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577938.648616,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577968.648731,300.000000,Standby,0.000000,StablePersistent,Sealed
3766577998.649230,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578028.649338,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578058.650006,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578088.650158,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578118.651038,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578148.651152,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578178.651209,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578208.651277,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578238.651627,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578268.651738,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578298.652471,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578328.652588,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578358.653074,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578388.653183,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578418.653386,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578448.653497,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578478.653947,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578508.654059,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578538.654747,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578568.654898,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578598.655593,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578628.655701,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578658.656460,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578688.656581,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578718.656899,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578748.657008,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578778.657321,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578808.657430,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578838.658217,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578868.658328,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578898.658445,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578928.658523,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578958.659269,300.000000,Standby,0.000000,StablePersistent,Sealed
3766578988.659382,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579018.659634,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579048.659738,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579078.660581,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579108.660692,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579138.661188,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579168.661260,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579198.662240,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579228.662309,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579258.662539,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579288.662650,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579318.662982,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579348.663095,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579378.663294,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579408.663406,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579438.663553,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579468.663659,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579498.664268,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579528.664378,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579558.664589,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579588.664733,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579618.665462,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579648.665534,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579678.666378,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579708.666491,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579738.667377,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579768.667490,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579798.668459,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579828.668571,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579858.668682,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579888.668791,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579918.669023,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579948.669135,300.000000,Standby,0.000000,StablePersistent,Sealed
3766579978.669450,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580008.669529,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580038.669632,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580068.669735,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580098.670671,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580128.670783,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580158.671124,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580188.671235,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580218.671587,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580248.671737,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580278.672682,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580308.672850,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580338.673276,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580368.673390,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580398.673928,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580428.674035,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580458.674519,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580488.674668,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580518.675611,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580548.675720,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580578.676528,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580608.676638,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580638.676913,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580668.677023,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580698.677054,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580728.677166,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580758.677931,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580788.678076,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580818.678327,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580848.678472,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580878.678761,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580908.678872,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580938.678963,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580968.679074,300.000000,Standby,0.000000,StablePersistent,Sealed
3766580998.680005,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581028.680117,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581058.680478,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581088.680586,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581118.680815,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581148.680926,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581178.681606,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581208.681674,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581238.682272,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581268.682385,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581298.683107,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581328.683216,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581358.684105,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581388.684176,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581418.684420,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581448.684530,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581478.684613,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581508.684723,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581538.685379,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581568.685533,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581598.685873,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581628.685944,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581658.686467,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581688.686583,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581718.687346,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581748.687418,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581778.687639,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581808.687719,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581838.688095,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581868.688199,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581898.689091,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581928.689164,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581958.689736,300.000000,Standby,0.000000,StablePersistent,Sealed
3766581988.689846,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582018.689855,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582048.689921,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582078.690443,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582108.690554,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582138.690572,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582168.690683,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582198.690980,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582228.691086,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582258.691505,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582288.691616,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582318.691662,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582348.691773,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582378.691987,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582408.692098,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582438.692565,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582468.692676,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582498.692895,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582528.692990,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582558.693389,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582588.693502,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582618.693534,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582648.693700,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582678.694179,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582708.694288,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582738.694881,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582768.694992,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582798.695106,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582828.695214,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582858.695466,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582888.695577,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582918.695762,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582948.695871,300.000000,Standby,0.000000,StablePersistent,Sealed
3766582978.696065,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583008.696176,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583038.697144,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583068.697249,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583098.698203,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583128.698313,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583158.698514,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583188.698663,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583218.699328,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583248.699469,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583278.699531,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583308.699718,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583338.700552,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583368.700736,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583398.701417,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583428.701600,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583458.702540,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583488.702713,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583518.703700,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583548.703880,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583578.704140,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583608.704353,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583638.704417,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583668.704597,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583698.705558,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583728.705793,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583758.705997,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583788.706139,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583818.706477,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583848.706655,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583878.707455,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583908.707670,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583938.708016,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583968.708215,300.000000,Standby,0.000000,StablePersistent,Sealed
3766583998.708592,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584028.708773,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584058.709687,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584088.709867,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584118.710849,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584148.711035,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584178.715484,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584208.715665,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584238.716012,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584268.716151,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584298.716430,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584328.716599,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584358.716887,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584388.717072,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584418.718012,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584448.718190,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584478.718837,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584508.719018,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584538.719509,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584568.719650,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584598.719753,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584628.719928,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584658.720374,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584688.720554,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584718.721288,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584748.721466,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584778.721473,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584808.721620,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584838.721963,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584868.722189,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584898.723071,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584928.723254,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584958.723608,300.000000,Standby,0.000000,StablePersistent,Sealed
3766584988.723791,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585018.724730,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585048.724910,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585078.724911,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585108.725091,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585138.725091,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585168.725236,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585198.725543,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585228.725724,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585258.726661,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585288.726841,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585318.727806,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585348.727990,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585378.728001,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585408.728204,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585438.728693,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585468.728919,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585498.729901,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585528.730080,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585558.730721,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585588.730942,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585618.731749,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585648.731930,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585678.732615,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585708.732851,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585738.732943,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585768.733123,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585798.733179,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585828.733360,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585858.734265,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585888.734453,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585918.734607,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585948.734787,300.000000,Standby,0.000000,StablePersistent,Sealed
3766585978.735371,300.000000,Standby,0.000000,StablePersistent,Sealed
3766586008.735588,300.000000,Standby,0.000000,StablePersistent,Sealed
