[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, quantum design, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Temp(K),Temp Status,Field(Oe),Field Status,Chamber Status2
3786850000.328295,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850030.329261,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850060.329261,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850090.329261,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850120.329349,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850150.330315,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850180.330349,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850210.331315,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850240.331315,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850270.331315,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850300.331315,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850330.332314,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850360.332350,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850390.332401,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850420.332402,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850450.332405,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850480.332406,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850510.333402,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850540.333403,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850570.334369,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850600.334405,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850630.335370,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850660.335400,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850690.335400,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850720.335402,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850750.336370,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850780.336370,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850810.336405,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850840.337401,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850870.337405,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850900.337432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850930.337483,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850960.338466,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786850990.339432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851020.339432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851050.339432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851080.339464,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851110.340434,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851140.341432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851170.341432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851200.341434,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851230.342433,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851260.343432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851290.343437,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851320.344432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851350.344434,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851380.345434,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851410.345434,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851440.346432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851470.346432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851500.346432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851530.346432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851560.346432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851590.346432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851620.346468,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851650.347432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851680.347466,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851710.347466,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851740.348435,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851770.349432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851800.349432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851830.349464,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851860.350433,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851890.350462,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851920.350463,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851950.351432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786851980.351432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852010.351461,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852040.352432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852070.352432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852100.352434,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852130.352467,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852160.352467,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852190.353467,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852220.354432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852250.354468,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852280.355432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852310.355463,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852340.356433,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852370.357432,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852400.357433,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852430.357467,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852460.358434,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852490.358524,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852520.359487,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852550.359516,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852580.359524,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852610.360520,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852640.361522,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852670.361522,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852700.362487,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852730.362487,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852760.362523,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852790.363520,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852820.364522,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852850.365519,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852880.366527,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852910.367519,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852940.368487,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786852970.368534,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853000.369524,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853030.370519,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853060.371519,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853090.371519,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853120.372487,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853150.372523,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853180.373487,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853210.373487,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853240.373523,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853270.374522,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853300.375488,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853330.375490,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853360.376518,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853390.376523,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853420.377523,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853450.378519,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853480.378528,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853510.379524,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853540.379551,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853570.379583,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853600.379586,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853630.379587,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853660.380552,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853690.380589,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853720.381587,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853750.381587,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853780.382551,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853810.382644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853840.382644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853870.382676,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853900.382679,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853930.383644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853960.383644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786853990.383644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854020.383644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854050.383644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854080.383646,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854110.383675,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854140.384644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854170.384644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854200.384644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854230.384681,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854260.385645,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854290.385677,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854320.386646,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854350.386683,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854380.387700,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854410.388644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854440.388676,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854470.388676,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854500.389644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854530.389645,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854560.390644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854590.390644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854620.390644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854650.390682,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854680.391644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854710.391644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854740.391683,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854770.392644,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854800.392655,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854830.392681,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854860.393646,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854890.393647,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854920.394646,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854950.394652,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786854980.394743,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855010.395737,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855040.395739,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855070.396736,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855100.396737,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855130.396737,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855160.396741,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855190.396741,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855220.397738,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855250.397742,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855280.398737,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855310.398742,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855340.398742,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855370.399708,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855400.399741,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855430.399743,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855460.400740,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855490.400742,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855520.401736,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855550.401737,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855580.402732,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855610.403706,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855640.403738,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855670.404737,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855700.405737,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855730.406705,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855760.406707,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855790.406742,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855820.407706,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855850.407743,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855880.408736,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855910.409705,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855940.409741,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
3786855970.409741,0.000000,TemperatureUnknown,0.000000,StablePersistent,Sealed
